Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v1414,0.00088647363,0.00024026005,-4.7000147e-05,0.0005074476,0.00058897404,0.0004837431,-0.0007048753,-0.00046588932,-0.0016738729,-0.00011224021,0.00016162315,-0.00096887787,0.00060273916,0.00089491217,-0.0006676117,0.00018995427,-0.0003123263,0.00034903432,0.00015407703,-0.00071730086,-0.00039920976,0.00028823252
volume_sn_voxels::v1415,0.0007903511,-0.0004337574,0.00026197615,-0.00019049883,0.0009985362,0.00034915787,0.0006078316,-0.00029918322,0.0001965394,-0.0002611482,-0.00030185733,-0.0001319504,-0.00026027666,-0.00017435919,0.000239154,0.00080416066,0.00067371246,-0.00095353735,-0.00027665493,0.000348071,0.00031800766,-0.00014420078
volume_sn_voxels::v1416,0.00071905256,-0.0004134097,1.9083707e-06,-0.00025005607,0.0012145208,-3.9889295e-05,0.0003349627,-9.029213e-05,0.00019184114,-0.00041789084,-0.0005055675,7.0901755e-05,-9.6531956e-05,1.8097682e-05,2.3421706e-05,0.0006207838,0.00014942604,-0.0004306656,0.000104471575,0.0004273234,0.0005366062,-0.00017607381
volume_sn_voxels::v1417,0.00081215665,-0.00039326085,-0.00014717167,-0.00026720559,0.0013940961,-0.00024909372,8.904428e-05,-0.00017872441,0.000103898885,-0.00069162605,-0.0006767756,9.125933e-05,-0.0002567822,0.00027240702,-0.00026193727,0.00025603437,0.00015104875,-0.00018764463,0.00019218863,0.00060449506,0.00049411843,-0.00020277365
volume_sn_voxels::v1418,0.00092323933,-0.00036233073,-0.00018150701,-0.00023827371,0.0012666704,-0.00036711045,-0.00017124174,-0.00043454114,-8.47567e-05,-0.0007434254,-0.00046023875,1.3513534e-05,-9.747103e-05,0.00040125087,-0.00055360835,7.007386e-05,0.00025958152,1.1665118e-05,0.00026695852,0.0003296047,0.00041376118,-5.4285014e-05
volume_sn_voxels::v1419,0.0009201988,-0.0002603829,-0.00023882139,3.4708803e-05,0.0010916066,-0.00016399914,-0.0003654675,-0.0006091063,-0.0005241581,-0.0008062617,-0.0002268881,-0.0002762825,1.662582e-05,0.0007344038,-0.00078896486,5.320211e-05,0.0005532487,0.0002648687,0.00032987163,9.830471e-05,0.0002699635,-7.832329e-05
volume_sn_voxels::v1420,0.00085612066,-0.00012312217,-0.00015425285,0.0002467355,0.00059449614,-0.00019057006,-0.00043309532,-0.00057702407,-0.0008617901,-0.0006112361,-4.2889797e-06,-0.00047139707,0.00030433715,0.0004993692,-0.00089379365,8.341295e-05,0.00038323592,0.0003851421,7.036836e-05,-0.00035827057,5.5955225e-06,-0.00012037334
volume_sn_voxels::v1421,0.00089287217,-6.012793e-05,-8.522631e-05,0.00038533294,0.0004529203,0.00012259075,-0.00043097258,-0.00058620423,-0.0012541862,-0.00034288657,0.00023956549,-0.00084326154,0.00048504514,0.00085133524,-0.0008825289,-3.9614406e-05,-0.00013588097,0.00055706804,0.00016306428,-0.0006489892,-0.00026908657,-0.000118190655
volume_sn_voxels::v1422,0.0008148178,0.00014396402,0.00013051585,0.00039302834,0.00040185804,0.00037100672,-0.000506682,-0.00025577497,-0.0016255777,-0.0001158668,0.00028565456,-0.0010330701,0.000665435,0.0008990493,-0.00035272067,0.00010654267,-0.0010147616,0.0002510499,0.0003941198,-0.00092824514,-0.00060016976,-7.03789e-05
volume_sn_voxels::v1423,0.0007220839,-0.0003341156,0.00045721588,6.168133e-05,0.0012447941,0.00073272677,0.0010242455,0.00018975844,0.00014248904,-0.0005232577,-0.0005902039,-0.00015471235,-0.00017128781,-0.00014301919,0.00025005752,0.000910034,-4.254709e-05,-0.000877281,-0.00044751825,0.00037415553,0.00032048475,-2.7418104e-05
volume_sn_voxels::v1424,0.0007521892,-0.00027685933,0.00020101182,0.00014017818,0.0011962808,0.00024511156,0.0005797853,0.00024214556,0.00035330935,-0.00069728546,-0.001022019,3.5297788e-05,-0.00016838043,8.50464e-05,2.0888045e-05,0.00044205107,-0.0006108293,-0.00075664313,-3.0226605e-05,0.00079429813,0.00039825472,0.00015020368
volume_sn_voxels::v1425,0.0007921269,-0.00029017,0.00021785857,9.086298e-05,0.0014609029,-0.00013917765,0.00018246983,0.0001952635,0.00036114297,-0.00088254054,-0.0011727358,0.00011631634,-0.00025578943,0.0001509456,-0.0003780815,0.00014066811,-0.00065202656,-0.0005504594,0.00020416832,0.00073343446,0.00022033458,0.00030428366
volume_sn_voxels::v1426,0.00088108366,-0.00017742737,8.06124e-05,0.00010055138,0.0012996147,-0.00023012968,-0.00012338984,-8.448634e-05,0.00029080466,-0.0008238705,-0.00090844056,0.000101063204,-0.00021180644,0.00022073225,-0.0005776518,-0.00022303035,-0.000524559,-0.0003578133,0.00027669405,0.00051089696,0.00023993406,0.0001707346
volume_sn_voxels::v1427,0.00085178233,-0.00028100304,-5.6016874e-05,0.00015311883,0.00083485164,-0.00036794375,-0.00021592758,-0.0004151464,-0.00011116669,-0.0009770454,-0.00026324295,-0.000148353,-6.119494e-05,0.00042641425,-0.0005925916,-0.00026198634,-9.349132e-05,9.20176e-05,0.00034282455,3.7817776e-05,0.00017352213,0.0001161913
volume_sn_voxels::v1428,0.00080919,-0.0001940156,-1.0022139e-06,0.0003793999,0.00047508877,-0.00021651843,-0.00027325598,-0.00068996963,-0.00055608014,-0.0008058657,0.0001715891,-0.00031382524,7.3993746e-05,0.0004695374,-0.00082581624,-0.00022637832,0.00011169539,0.0004559942,0.00025132552,-0.0002914679,1.0364434e-05,-0.00016046058
volume_sn_voxels::v1429,0.00080228376,-0.00018612851,3.2513646e-05,0.000526455,0.00030778133,-5.402685e-05,-0.00022332875,-0.00071013917,-0.00087692327,-0.00069503306,0.0003491916,-0.00051015074,0.00017395892,0.00074553,-0.00079181505,-0.00026236608,-0.0001528409,0.0005789747,0.00037254227,-0.0006211411,-0.0001576416,-0.00026521517
volume_sn_voxels::v1430,0.00087032985,4.909245e-05,0.00013363698,0.00068302685,0.00039624455,0.0002239521,-0.00024467392,-0.00061216246,-0.0012305385,-0.00024670077,0.00022951176,-0.00079766643,0.0006249784,0.0009498584,-0.00076476525,-0.00020826669,-0.00090493023,0.00054786546,0.00065181963,-0.0012528596,-0.0003832205,-0.00026926133
volume_sn_voxels::v1431,0.0005916507,-0.0002766331,0.00050557597,0.0005227373,0.0010866615,0.0011770162,0.0016270025,0.0007424612,2.6080605e-05,-0.00084988214,-0.00052293536,-0.00024348962,8.51101e-05,-2.1007232e-05,0.000444169,0.0009459654,-0.0007234719,-0.00094811566,-0.0005371228,0.0004220312,0.0002545635,-0.00028684747
volume_sn_voxels::v1432,0.0007401951,-0.00016966234,0.0005493321,0.00042884573,0.0014385756,0.0005974852,0.0011858859,0.0007536334,0.00039820725,-0.0009131294,-0.0011978872,-8.879332e-06,-5.1040053e-05,0.00013984452,-5.0481616e-05,0.00032862864,-0.001392446,-0.0010815331,-9.056092e-05,0.00089138467,0.00021300145,0.00020674197
volume_sn_voxels::v1433,0.0007521503,-9.798191e-05,0.00037052817,0.00041718167,0.0014470137,0.0001925917,0.00045914846,0.0004724465,0.0004910502,-0.0009639014,-0.001200677,0.00017861795,-0.0001624415,0.00019543525,-0.00032596185,5.3973294e-05,-0.0017388077,-0.0010487002,0.00016431561,0.0010628037,0.00023403017,0.00059342594
volume_sn_voxels::v1434,0.00089921086,-9.3306866e-05,0.00020151412,0.00042025145,0.0011917271,-0.00010108069,0.00014883383,0.00010284761,0.0004943819,-0.0010307322,-0.0012008633,0.00010361407,-0.00020621505,0.00028129126,-0.00046863427,-0.00017161616,-0.0010029001,-0.00073263294,0.00034065676,0.0007448565,0.00016753619,0.00046034713
volume_sn_voxels::v1435,0.0008153676,-0.0002063958,0.0001500099,0.00051259313,0.0007359214,-0.0004202354,-0.0001549187,-0.00035345135,0.00016228284,-0.0011249847,-0.0003742735,7.510617e-06,-0.00034418012,0.0001964998,-0.00046731514,-0.00031941317,-0.00048334795,-0.00019865883,0.00028532668,0.00021611495,0.00012481082,0.00018672252
volume_sn_voxels::v1436,0.00081259565,-0.00031781607,7.335986e-05,0.00063301675,0.00035164927,-0.00034647036,-0.0002080713,-0.00069027586,-0.0001776174,-0.0011186469,0.0002615525,-0.00017735695,-0.00011533678,0.00045155958,-0.0008287588,-0.00030877703,-3.0456516e-05,0.0003259402,0.00037903708,-0.00025350257,-5.0558072e-05,-8.902376e-05
volume_sn_voxels::v1437,0.0007822034,-0.00021094222,8.516975e-05,0.00063270674,0.00017401874,-0.00023390875,-0.00018522424,-0.00096859416,-0.00041705655,-0.0006180811,0.00044383697,-0.0002954931,6.728862e-05,0.0005438441,-0.00071003113,-0.00034972662,-0.00012160772,0.000595637,0.00040906554,-0.0006030683,-0.00014119381,-0.0001899853
volume_sn_voxels::v1438,0.0007382885,-7.659283e-05,0.000115989336,0.0006323358,0.00015415228,-5.7158857e-05,-0.00024366562,-0.000870412,-0.0008776267,-0.00025129932,0.0003005448,-0.00046305588,0.0003885983,0.0006250255,-0.00065803016,-0.00038371063,-0.0005628908,0.0005635574,0.0006455524,-0.00072394183,-0.00045433067,-0.000104659404
volume_sn_voxels::v1439,0.0007937701,0.00024331636,0.00040338587,0.0004211467,0.0003437402,-1.2328714e-05,-0.00013683201,-0.00046826812,-0.0009816973,0.0004125927,-1.3550928e-05,-0.0005160597,0.0010534315,0.0013659664,-0.0006884801,-0.00046894568,-0.0013555059,0.00081257534,0.0006970068,-0.0008793361,-0.0007231516,-5.12838e-05
volume_sn_voxels::v1442,0.00073199015,-7.273417e-05,0.00059534074,0.0006715237,0.0012749598,0.00044728283,0.0008741233,0.0005463874,0.0005343714,-0.0011360392,-0.0011716683,5.2343203e-05,-0.0001392576,0.0001895684,-0.00034789016,-2.6193446e-05,-0.0020484135,-0.0012482099,6.133804e-05,0.0010650943,0.00020558541,0.00038184537
volume_sn_voxels::v1443,0.0007339303,-0.00012706518,0.00043451443,0.0006578258,0.0008728201,-3.4061966e-05,0.00030750004,5.9799528e-05,0.00060727185,-0.0010205238,-0.0008834012,7.451944e-05,-0.00015961083,0.00019817174,-0.00032690095,-0.00025681715,-0.0012256951,-0.0008564515,0.00017035413,0.00095463736,7.5011376e-05,0.00061138236
volume_sn_voxels::v1444,0.00096136075,-0.00019386019,0.00041366104,0.00083226326,0.00057869754,-0.00030794367,0.00010387829,-0.00030862816,0.0005093583,-0.0013434431,-0.00039096276,8.878536e-05,-0.00039552676,0.00023822527,-0.00046033834,-0.00029345253,-0.00095491693,-0.0004121139,0.0002901184,0.00057934626,0.00015587872,0.0004690857
volume_sn_voxels::v1445,0.0009062629,-0.0003260936,0.000354685,0.0009867706,7.03659e-05,-0.0005373471,-0.000120768156,-0.00083981507,0.00033451308,-0.0010813843,0.00033372705,-8.890218e-06,-0.0003571178,0.00023235206,-0.00048663473,-0.00022311592,-0.00024868257,0.00015342407,0.00024917108,-1.33525955e-05,4.745597e-05,0.00018926141
volume_sn_voxels::v1446,0.00081414107,-0.00029224638,0.00025573396,0.00089219713,-9.616208e-05,-0.00051856635,-0.00021951424,-0.00084746303,2.076739e-05,-0.00077450095,0.0005713686,-0.00022393255,-0.00011138161,0.00021842963,-0.00052921736,-0.0002755369,2.1211104e-05,0.0007348796,0.0003992767,-0.0003767418,-0.00023835385,7.252977e-05
volume_sn_voxels::v1447,0.00089172175,-0.00013890558,0.00031221317,0.00079252874,7.820535e-05,-0.00060687197,-0.00017273558,-0.0010301874,-0.00010710361,-0.00021792411,0.000489008,-0.0003656056,0.00068792986,0.00047573532,-0.0008041675,-0.0005312458,-0.0002679124,0.0008963993,0.0008109682,-0.00052738277,-0.0004016468,0.00026793734
volume_sn_voxels::v1448,0.0007573453,0.00016125571,0.00048336328,0.0004148552,0.00029686795,-0.00042704682,-5.798871e-05,-0.0006120431,-0.00021087234,0.00038945492,-9.279399e-05,-0.0004723576,0.0011978954,0.0007675376,-0.0008230404,-0.00054350164,-0.0007740711,0.0010125027,0.0006758994,-0.00029899742,-0.0005453339,0.00020096323
volume_sn_voxels::v1449,0.00060308265,0.00043151117,0.00068309414,0.00030528207,0.000536555,-0.00048107773,0.00020801964,-0.00011715498,-0.00014538824,0.00090331736,-0.0004906358,-0.0002506794,0.0017932301,0.0010149168,-0.00077929563,-0.00062832853,-0.0011433007,0.00088930683,0.0005617215,0.00013219658,-0.00031022946,0.00013662747
volume_sn_voxels::v1454,0.0009466644,-0.0002043428,0.0005255191,0.0012529352,0.00012241001,-0.0002374923,0.00024501522,-0.0005592449,0.00063937943,-0.0012757543,-0.00013685372,0.00015597281,-0.000658068,2.8140805e-05,-0.00031662028,-0.00014448926,-0.0009860763,-0.00052637875,7.182665e-05,0.00058134506,0.00054123363,0.00070764706
volume_sn_voxels::v1455,0.00093085645,-0.00037542847,0.00051866524,0.0011809722,-0.0002321704,-0.00052535883,6.388475e-05,-0.0010959317,0.0005688437,-0.001109327,0.0005557874,8.988386e-05,-0.0005215157,-2.5299505e-05,-0.00029579565,-0.00018279642,-0.00031581792,0.00035568065,0.00016130644,2.2636588e-05,0.00026324703,0.00051559723
volume_sn_voxels::v1456,0.00087745267,-0.000274178,0.00053484266,0.0010893347,-0.00028489984,-0.0007266257,-6.646724e-05,-0.0010942487,0.0006023021,-0.0006955516,0.0005307787,1.756749e-05,-1.0195587e-05,2.7292896e-05,-0.0004922395,-0.00020890243,0.00010914847,0.0008905103,0.00020362108,-4.9906954e-05,-5.153706e-06,0.0004774512
volume_sn_voxels::v1457,0.00081205147,-0.000116904535,0.0006579028,0.0007863913,5.4617674e-05,-0.00081131584,-0.00010522655,-0.00099067,0.00070033316,-0.00013083518,0.00033328138,-0.0002609178,0.0007820128,3.7588583e-05,-0.00042076907,-0.00035372644,2.1422391e-05,0.0014852291,0.00041082792,0.00011531854,-0.00036768903,0.0006731014
volume_sn_voxels::v1459,0.0005501222,0.0003359681,0.0009489578,0.00012915117,0.0005024909,-0.0009827698,0.00012148252,-0.00019683044,0.0006395774,0.0009632551,-0.0005306034,-9.072875e-05,0.0019024706,0.00063431246,-0.00067535794,-0.00071488286,-0.00010012846,0.0010278326,0.00028408383,0.00080270326,-0.00033087155,0.0004460374
volume_sn_voxels::v1464,0.00083054457,-0.0003499267,0.0004553541,0.0013281446,-0.00050351524,-0.0004796762,0.00011185092,-0.00096621085,0.00056383177,-0.0008987859,0.00075708935,0.00020167413,-0.00057737547,-0.0001421163,-6.9509355e-05,3.1763502e-05,-0.0001167337,0.00044070414,-6.3214466e-05,-9.876767e-05,0.0006163393,0.0007616541
volume_sn_voxels::v1465,0.00083881215,-0.00022555552,0.00072865706,0.0012707419,-0.0005942869,-0.0009495465,-1.3688598e-05,-0.0010199286,0.0010272044,-0.0004540681,0.00066981063,-4.6823974e-05,1.4680613e-05,-0.00014222857,-0.00015993229,-0.0002580556,0.00032405273,0.0013997064,-8.860239e-05,0.0001781332,0.00023334658,0.0012093346
volume_sn_voxels::v1469,0.00034926037,0.0003630381,0.0011046001,-6.7758105e-05,0.0001756037,-0.001237065,0.00048864086,-0.00031067443,0.0009981517,0.000948007,-0.00053513545,0.00015557684,0.0025322116,0.000505184,-0.00048131484,-0.00076226785,0.0008593564,0.00040632716,0.00014600392,0.001558868,0.0004346385,0.000589185
volume_sn_voxels::v1473,0.00072745665,-0.00029989902,0.00051682175,0.0016197985,-0.0011578824,-0.000652863,7.769033e-05,-0.00094643526,0.00062018965,-0.0007709932,0.0012140454,0.00032175978,-0.0007118612,-0.00044525586,0.00012427407,0.000101489924,-1.76209e-05,0.00051531824,-0.00018491513,-0.00010001925,0.0008162423,0.0007652441
volume_sn_voxels::v1474,0.00077524234,-0.00012543741,0.0007139147,0.0014270989,-0.00093088456,-0.0009630635,5.2559084e-05,-0.0010382927,0.0011520146,-0.0005040133,0.0008578138,2.6126718e-05,0.00016548365,-0.00031724395,0.000106684376,-8.6739194e-05,0.00042211523,0.0013026797,-0.0004399959,0.0003344332,0.00058564474,0.0013244431
volume_sn_voxels::v1480,0.0005402008,-5.124627e-05,0.00056182744,0.001317582,-0.0010164386,-0.0006519677,0.000131801,-0.0006045407,0.0010961725,-0.0002974255,0.0010101418,5.568127e-05,0.00022557209,-0.00037188645,0.00031802003,3.0901407e-05,0.00047666626,0.0011812617,-0.0005348732,0.00032311457,0.00081210193,0.0012196875
volume_sn_voxels::v1481,0.0004911469,0.00013177622,0.0009571805,0.0008852373,-0.0005541625,-0.00091870443,0.0001666148,-0.00044431654,0.0016324682,3.444994e-05,0.0006628794,-0.0001710837,0.0016008022,-0.00027753212,0.0004586948,-0.0003360206,0.00079125783,0.0019080522,-0.00057568896,0.0011562717,0.0004914202,0.002005876
volume_sn_voxels::v1495,0.00077953294,-0.0005677549,3.8943257e-05,-0.00072052877,0.0007561713,-0.00022771888,-5.67905e-05,-0.0010396742,-5.547212e-05,0.00017825278,0.0005067771,-0.0004282908,-0.000259306,0.0006366045,-4.7043202e-05,0.0010610605,0.0016914635,-0.0003131937,-0.00030453329,0.00017190282,0.00020151114,-0.00065992336
volume_sn_voxels::v1499,0.0007671298,-0.00073149847,5.532538e-05,-0.00065678166,0.000888049,-0.00021896898,0.00010087452,-0.00093352754,0.00030599727,8.782003e-05,0.0003513373,-0.00030237183,-0.00024319468,-7.2480616e-05,0.00033008205,0.0008912354,0.0017481649,-0.00058387034,-0.00041076733,-0.00011747093,0.00016856832,-0.0006931137
volume_sn_voxels::v1500,0.0008024212,-0.00074021996,-0.00010835657,-0.00081939466,0.00097467954,-0.0003167695,1.7254139e-05,-0.00073176215,-2.1391163e-05,-9.05669e-06,0.00016462241,-0.0002098156,-0.0001565721,0.00040627364,0.00021766081,0.0007477435,0.0014062081,-6.044287e-05,-0.00012280801,9.7033495e-05,0.00036866814,-0.000973995
volume_sn_voxels::v1503,0.0008348658,-0.000605807,0.00025302113,-0.00054439716,0.00059572543,0.00021109777,0.00026014808,-0.0008840541,0.0004920444,0.00035772697,0.00034438516,-0.00030808756,-0.0003533349,-0.000643802,0.0003199179,0.0010388317,0.0017760419,-0.0011968473,-0.00042679033,-0.00039784724,-0.0001532567,-4.366142e-05
volume_sn_voxels::v1504,0.0008253665,-0.0006676001,4.1403022e-05,-0.0006518838,0.00095651305,-5.8136142e-05,0.00023683994,-0.00069792964,0.000374668,6.617002e-05,-7.5511576e-05,-1.0335649e-05,-0.00035574267,-0.00013079082,0.00060140574,0.0008691083,0.0015002565,-0.00034399232,-0.00017969467,-0.00010194739,0.00024905233,-0.0008337478
volume_sn_voxels::v1505,0.00074600097,-0.0007359819,-1.7416714e-05,-0.00066830934,0.0012095133,-0.00029658352,0.0001649597,-0.00057966355,0.00017237171,-7.73117e-05,-0.00028310085,2.5370899e-05,-0.00021003134,0.00019736048,0.00018234758,0.0005152758,0.001271408,4.2691117e-06,1.706586e-06,0.00018409528,0.00027944872,-0.00088976295
volume_sn_voxels::v1506,0.0007733799,-0.00059904624,-6.3837804e-05,-0.00042621416,0.0011961904,-0.0003290734,3.7400172e-05,-0.0006438173,-0.00011866162,-0.00013949191,-0.0001985937,-4.356169e-05,-0.0001296445,0.0006804071,5.565397e-05,0.00050162023,0.00074846175,6.467136e-05,-3.0642153e-05,0.00032758524,0.0003730083,-0.0005975775
volume_sn_voxels::v1507,0.0008341467,-0.000536921,-0.00012486464,-0.00038618996,0.00097474805,-0.00023350274,-0.00023951719,-0.0005974279,-0.00067662663,-0.00015674857,-0.00027701573,-0.0003566254,8.656637e-06,0.0009081785,-0.0002339222,0.0004183574,0.0009830164,0.00014380088,4.7452166e-05,0.00039488662,0.00018188312,-0.0002788178
volume_sn_voxels::v1508,0.0008427834,-0.000258907,-6.0811704e-05,6.4722095e-05,0.0008070512,2.9611132e-05,-0.00042940484,-0.0006115509,-0.00111029,-0.00019279247,-0.00012817411,-0.0008056424,6.47265e-06,0.0012086824,-0.0005374011,0.00037513988,0.0006473667,0.00029810084,3.6631576e-05,6.288681e-05,-5.4826443e-05,9.800252e-05
volume_sn_voxels::v1509,0.00080749445,-4.5125153e-06,0.00014694144,0.00041631082,0.0004625526,0.0003712649,-0.0006131738,-0.0005936776,-0.0015809229,-1.837432e-05,4.6457495e-05,-0.0012218667,0.00032931106,0.0013588251,-0.00046191984,0.00023678405,0.00010251403,0.00026448155,4.6548303e-05,-0.000487537,-0.0003236152,0.00039376304
volume_sn_voxels::v1510,0.00076289766,-0.00053019676,0.00015930038,-0.0004057413,0.0009428942,0.00054637744,0.0005624258,-0.00063673255,0.00048115692,0.00038073218,3.7779268e-06,-8.784819e-05,-0.0004966461,-0.00056991004,0.0004112409,0.0010925148,0.0011862549,-0.00083145284,-0.00050093577,-0.00011364942,-9.731214e-06,-6.288653e-05
volume_sn_voxels::v1511,0.0007832063,-0.0006714417,0.00020536802,-0.00045498562,0.0011131206,0.00013964646,0.00041069768,-0.0003424438,0.00039153427,1.1581686e-05,-0.00038464952,7.603342e-05,-0.00046393886,-0.00019849592,0.0004510509,0.0007541748,0.0010247634,-0.00032036114,-0.00021231362,0.000164878,0.00030213667,-0.00046714014
volume_sn_voxels::v1512,0.00072016096,-0.0005442474,7.2899784e-05,-0.00045237356,0.0014118413,-0.000119549644,0.00015369376,-0.00037148394,0.00033983093,-0.00021672937,-0.00066408777,0.00018169043,-0.00036750425,2.1136004e-05,0.000308789,0.00037318628,0.00028986667,-2.1622505e-05,2.4749306e-05,0.00047213354,0.0002532364,-0.0004572576
volume_sn_voxels::v1513,0.0007983571,-0.00056318875,5.5802844e-05,-0.0002957661,0.0013426702,-0.00026620715,5.9372906e-06,-0.00032990062,7.205989e-05,-0.00035281823,-0.0006128533,8.591788e-05,-0.00026226326,0.0003559259,3.4101788e-05,0.0001966401,0.00010901195,-6.695841e-05,0.000118000054,0.00039760853,0.0002449142,-0.00023865703
volume_sn_voxels::v1514,0.0008530149,-0.0004561477,8.880029e-05,-0.00010836337,0.0011732327,-0.0002894909,-0.00017060821,-0.00043146263,-0.00034656253,-0.00040336777,-0.0006484971,-0.00015149005,-0.0002182411,0.00075221923,-0.00025697614,0.00015855682,0.00015418766,6.243321e-05,0.00021656955,0.00034375887,0.00019929899,-7.941889e-05
volume_sn_voxels::v1515,0.00085843756,-0.00033135244,-5.256031e-05,7.509687e-05,0.00091790425,-0.000117204014,-0.00038526018,-0.0005393412,-0.0008501599,-0.00053452246,-0.0003034216,-0.00047382823,-8.231611e-05,0.0008326498,-0.00044163733,-2.7169584e-05,0.00022543971,0.0002206015,0.00022778557,-1.8388333e-05,-5.4373188e-05,-7.134416e-05
volume_sn_voxels::v1516,0.0007718005,-0.0005437897,0.000353302,-0.00018172583,0.0010615187,0.0011147198,0.0010453163,-0.00033907412,0.00021595802,0.0002618789,-0.00016634628,9.1231595e-05,-0.000334953,-0.00067160715,0.000544099,0.0012699233,0.0010418934,-0.00079750543,-0.0007333701,-8.580742e-05,-2.7191978e-05,4.9882667e-05
volume_sn_voxels::v1517,0.0007418147,-0.00057608826,0.00020742611,-0.00012451102,0.0014101173,0.00048301954,0.000643742,-8.153506e-05,0.00034570243,-0.00022143927,-0.0007673485,0.00013569614,-0.00040578702,-0.00025476827,0.00047867227,0.0006968085,5.7678175e-05,-0.00037472026,-0.00027529954,0.0004396845,0.0001928661,-0.00021705292
volume_sn_voxels::v1518,0.00071388105,-0.00047883476,0.00019520042,-5.7809448e-05,0.0014646563,5.9231446e-05,0.0003876983,4.4256194e-05,0.00056935725,-0.00049809285,-0.0011584401,0.00034801802,-0.00036231356,-9.289182e-05,0.00019352202,0.00030096812,-0.0005731912,-0.0005006579,0.0001576188,0.0005908259,0.00014188947,-4.057185e-05
volume_sn_voxels::v1519,0.00072704785,-0.00037882163,0.00015610248,4.8816444e-05,0.0014736616,-0.00015729373,3.710748e-05,0.00013325676,0.00044674345,-0.00054843863,-0.00085890427,0.0002533242,-0.0003456316,0.00010566832,-0.00015096572,5.3073894e-05,-0.0007491406,-0.00047570647,0.00023063103,0.0007654481,-1.9453539e-05,9.8889774e-05
volume_sn_voxels::v1520,0.0008009217,-0.00032351338,0.00016536436,0.00020502952,0.0013749298,-0.00023036702,-0.0001015362,-0.00015511506,0.0001611168,-0.0005739617,-0.0007748427,4.065936e-05,-0.00031178695,0.00028953917,-0.00028976554,-4.0741004e-05,-0.00075188227,-0.00026950942,0.0003501001,0.0005603888,8.3297324e-05,0.00012458478
volume_sn_voxels::v1521,0.0008167315,-0.0003893107,0.000106267275,0.00037871866,0.0008728055,-0.00020652913,-0.0001660351,-0.00034980135,-0.00029886106,-0.0006902007,-0.0003011524,-0.00020719111,-2.1993585e-05,0.0007270296,-0.0003781963,-6.883641e-05,-0.0003712691,-4.7357513e-05,0.0003267758,0.00012617982,-7.121724e-05,5.512753e-05
volume_sn_voxels::v1522,0.00080233155,-0.00028190247,0.00013098028,0.00044355873,0.0005166514,7.4105286e-05,-0.00023872145,-0.00059940736,-0.00086119806,-0.0004505335,0.0001386849,-0.00054347847,0.00021728619,0.00084695645,-0.00034389188,-8.2504775e-05,-0.00031337584,0.00019343424,0.00034762398,-0.00037242245,-0.00021571526,2.1963728e-05
volume_sn_voxels::v1523,0.0006463342,-0.00051876396,0.00043506504,0.0001645164,0.0009813335,0.0014958874,0.0015825822,0.00022251188,-0.00027664128,0.00026879305,-0.0001549798,3.745521e-05,8.299345e-05,-0.000777838,0.00081744156,0.0010684516,0.0006140519,-0.00061334,-0.00083685294,-0.00010136615,-5.5115586e-05,-9.2613445e-05
volume_sn_voxels::v1524,0.00064693857,-0.0005218685,0.00040593196,0.00027427307,0.001277244,0.000851068,0.0012379034,0.0005922088,0.00014586328,-0.0002954867,-0.0008341016,0.00024026174,-0.00029466537,-0.00034475865,0.00051104993,0.0007122299,-0.0004309108,-0.00055487925,-0.00034386915,0.00046030202,0.0001124005,-0.00013683653
volume_sn_voxels::v1527,0.00085879373,-0.00022096197,0.00035569648,0.00044750224,0.0014228831,-0.0001690107,-1.6890659e-05,8.020938e-05,0.0005869086,-0.00078199885,-0.00113269,0.00026137356,-0.000313332,0.00013202232,-0.00028510977,-0.00019530211,-0.00159601,-0.00068802794,0.0003339703,0.0010074493,-5.7972287e-05,0.0005214665
volume_sn_voxels::v1528,0.0008645834,-0.00022665622,0.0002970476,0.0005701054,0.000888684,-0.00022960882,-7.9537385e-05,-0.0003625337,0.00017002902,-0.00082517765,-0.0005698652,-0.00014309768,-0.00026329234,0.00040154273,-0.00028860278,-0.00018246216,-0.0010471173,-0.00043172078,0.00027855352,0.00042202367,-8.4812295e-05,0.0004061783
volume_sn_voxels::v1529,0.00076761417,-0.00025124344,0.00026528377,0.00071612187,0.00034969134,-9.9515935e-05,-0.00021015487,-0.0007004494,-0.00044790053,-0.00070118904,9.8798344e-05,-0.0002935358,-8.507953e-05,0.00046555238,-0.00039033033,-0.00019731456,-0.0004592609,8.629393e-05,0.00037268092,-0.00017754303,-0.00013936832,0.00022846513
volume_sn_voxels::v1530,0.0007409592,-0.00029710992,0.00021572199,0.00071736897,0.00019028892,0.00014581135,-0.00024031849,-0.0006767748,-0.00091222505,-0.00045921383,0.00041240625,-0.00048312685,0.00024221418,0.000903231,-0.00031278635,-0.0002483839,-0.00059225823,0.0002544214,0.00054259633,-0.00065482565,-0.00016625106,-9.53152e-05
