Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v1333,-0.02296611,-1.5297525,-0.96660244,2.5659592,-0.19743857,0.66906863,0.21743292,-1.0028318,-0.25646183,-0.18196063,0.18494299,-0.6355462
volume_sn_voxels::v1334,0.037794307,-1.8394992,-1.727555,2.3094978,-0.05258593,0.21570513,0.39628506,-1.5370332,-0.18365042,-0.18242404,0.3795697,-0.5339731
volume_sn_voxels::v1335,0.0019084915,-0.1518377,-1.8068527,0.67376727,0.17109054,3.5231636,-0.05223581,-0.021744944,0.087372564,-0.004211528,-0.11203362,0.35957435
volume_sn_voxels::v1336,-0.06460542,-0.02360787,-0.6895048,1.1342957,0.04897025,3.347176,-0.0034503597,-0.036616247,-0.24047014,0.044938255,-0.0834903,0.25998995
volume_sn_voxels::v1337,-0.1505332,0.09149654,-0.032005563,1.6175863,-0.13668197,3.3099458,-0.05972906,-0.08315336,-0.28041753,0.11121222,-0.0021366288,0.10339816
volume_sn_voxels::v1338,-0.18244262,0.1897749,0.15290971,1.5821431,-0.39265215,2.6783772,-0.2073391,-0.20340359,-0.16820064,0.1616405,0.094759904,-0.031252015
volume_sn_voxels::v1339,-0.17430246,0.12681904,0.18449742,1.3259325,-0.6352821,2.0852334,-0.3136384,-0.2240612,-0.047695328,0.102746986,0.12678519,-0.18499672
volume_sn_voxels::v1340,-0.063686475,-0.008088509,0.110552005,1.3125253,-0.7342814,1.7017517,-0.28962666,-0.407161,-0.034133546,0.022048123,0.08325785,-0.31761903
volume_sn_voxels::v1341,0.05885905,-0.33959374,-0.045227464,1.8453635,-0.70741975,1.4561352,-0.061163343,-0.9237002,-0.072613776,-0.08823426,0.08991613,-0.4807236
volume_sn_voxels::v1342,0.14549282,-1.1428534,-0.39152637,2.1812465,-0.3110567,0.8277211,0.21860616,-1.4600863,-0.2356187,-0.15223691,0.0758519,-0.49974215
volume_sn_voxels::v1343,0.21248367,-1.458169,-1.0292677,1.9450002,-0.03067323,0.22761998,0.36131984,-1.919146,-0.27360904,-0.16402331,0.12390986,-0.38631546
volume_sn_voxels::v1344,0.26142648,-1.2432086,-1.8030511,1.1764206,0.05873909,0.13103019,0.21970508,-2.2852788,-0.19967526,-0.22176796,0.17319448,-0.24906409
volume_sn_voxels::v1345,0.52007806,-0.99297625,-3.1842008,0.27323866,0.097573854,0.02685138,0.013477741,-3.2091017,-0.122470774,-0.3185013,0.35218978,-0.21433295
volume_sn_voxels::v1346,0.059443086,-0.25264755,-1.5842272,0.7692758,-0.050301876,3.3339446,0.007403161,-0.07971327,-0.1286398,-0.030827224,-0.16192883,0.46133897
volume_sn_voxels::v1347,0.0073081786,-0.030573044,-0.44921815,0.9724757,-0.36569816,3.1826944,-0.07764899,-0.11256589,-0.1257828,0.018595947,-0.07289175,0.30810076
volume_sn_voxels::v1348,-0.063205466,0.09470411,-0.009663759,0.8698375,-0.87552947,2.9100778,-0.3238661,-0.1701521,-0.07343725,0.052236263,0.03756108,0.13756335
volume_sn_voxels::v1349,-0.037191737,0.19087479,0.17118779,0.5904127,-1.2835145,2.590108,-0.6349803,-0.29816815,0.03946113,0.046659727,0.100602895,0.0009706213
volume_sn_voxels::v1350,0.016183497,0.10850957,0.18132283,0.66959953,-1.3914446,2.1997926,-0.5747142,-0.55855393,0.066505134,-0.0022563892,0.07744835,-0.1551542
volume_sn_voxels::v1351,0.19625832,-0.18522917,0.116496824,1.1576054,-1.0818223,1.6423494,-0.17217913,-1.1162075,0.026282135,-0.042602547,0.07204955,-0.2793366
volume_sn_voxels::v1352,0.5360345,-0.8308994,-0.016634403,1.6389931,-0.5645783,1.0116749,0.14738503,-1.8899468,-0.15424064,-0.0941828,0.03170661,-0.3339682
volume_sn_voxels::v1353,0.98916805,-1.231812,-0.3393969,1.6630416,-0.094532534,0.34093422,0.3323636,-2.6788602,-0.34772685,-0.14197044,0.016835017,-0.32236695
volume_sn_voxels::v1354,1.3516918,-1.1384952,-1.3125843,1.0760387,0.07862493,0.10322102,0.2877104,-3.574283,-0.35640034,-0.2390666,0.07495629,-0.27098805
volume_sn_voxels::v1355,1.264777,-0.2925511,-1.9345279,0.016858995,0.071896024,0.0035764077,0.0066447402,-3.2753012,-0.047907516,-0.2547084,0.10287973,-0.13327064
volume_sn_voxels::v1356,1.3507537,0.019278094,-2.5541008,-0.7559612,0.0034811185,-0.052574415,-0.18534039,-3.4056168,0.22278138,-0.28048348,0.15185253,-0.10564077
volume_sn_voxels::v1357,0.11938394,-0.68076557,-3.160286,0.4131377,-0.30520916,3.9741442,-0.044935472,-0.08533595,-0.057444006,-0.17097402,-0.22940664,0.69714737
volume_sn_voxels::v1358,0.10805137,-0.24607933,-1.4447412,0.49002418,-0.8330771,3.6104636,-0.18828334,-0.1308186,0.009677497,-0.08918497,-0.13846463,0.5108558
volume_sn_voxels::v1359,0.04529947,0.032868754,-0.29787835,0.2891481,-1.4142565,3.0934849,-0.46537775,-0.15161133,0.15081692,-0.030502124,-0.019159378,0.31469387
volume_sn_voxels::v1360,0.062616676,0.13035399,0.029881103,0.098357014,-1.7368547,2.517062,-0.679507,-0.27675325,0.23320152,-0.0041770516,0.044889197,0.1505267
volume_sn_voxels::v1361,0.19687258,0.11380172,0.18882406,0.13572901,-1.8987609,2.3239286,-0.68938667,-0.62851614,0.2972734,-0.01466429,0.075347885,0.032643568
volume_sn_voxels::v1362,0.7029058,-0.066669494,0.20676248,0.52192503,-1.3764938,1.7080837,-0.24763931,-1.4032085,0.13306825,-0.013892792,0.048026197,-0.105860434
volume_sn_voxels::v1363,1.4941186,-0.4982859,0.18118364,1.0328605,-0.73519313,1.1473035,0.049488924,-2.4859416,-0.123913,-0.044714738,0.0380773,-0.18436962
volume_sn_voxels::v1364,1.9287792,-0.81088674,0.027884658,0.9830388,-0.13229631,0.4524894,0.2923706,-3.2085948,-0.30106106,-0.05146889,-0.011044152,-0.18407221
volume_sn_voxels::v1365,2.3411288,-0.47396362,-0.37604725,0.31450137,0.014011406,0.18275926,0.16253091,-3.923482,-0.2713809,-0.16153154,-0.03171235,-0.16952619
volume_sn_voxels::v1366,1.9732752,-0.018432781,-1.1010171,-0.23884717,0.023313342,0.041646745,0.039141964,-3.4714394,0.005455109,-0.20912072,-0.021981353,-0.11017196
volume_sn_voxels::v1367,0.1584259,-0.30893302,-2.4608445,0.058236223,-1.3911784,3.5967329,-0.33931613,-0.12389775,0.31688583,-0.17001893,-0.1335788,0.59869754
volume_sn_voxels::v1368,0.13926601,-0.0039118086,-1.0730952,-0.041952007,-2.0272546,3.1499743,-0.56571066,-0.15082054,0.68839777,-0.081924975,-0.06558735,0.45221123
volume_sn_voxels::v1369,0.17662032,0.06432,-0.17706607,-0.08327627,-2.2185335,2.4431343,-0.6392232,-0.22120528,0.7878661,-0.028014591,0.03371727,0.27620104
volume_sn_voxels::v1370,0.6493593,0.15653785,0.014758011,-0.016671,-2.0392952,1.947391,-0.5198588,-0.8070127,0.6691307,-0.00048455983,0.05820138,0.12452107
volume_sn_voxels::v1371,1.5905771,-0.023709035,0.16474457,0.15034759,-1.4656283,1.5473918,-0.25916493,-1.8583902,0.23908862,0.012634995,0.004142891,0.02263627
volume_sn_voxels::v1372,2.5002167,-0.28633618,0.23547961,0.37254536,-0.6642514,0.98492414,0.016546858,-2.9726698,-0.06345305,0.017161889,0.007389469,-0.028323215
volume_sn_voxels::v1373,2.8944232,-0.37713265,0.11626063,0.2842462,-0.10950002,0.37738174,0.13324647,-3.5645337,-0.25960487,-0.0099026235,0.016029377,-0.07857359
volume_sn_voxels::v1374,2.9556382,-0.093185514,-0.065252684,-0.05143425,-0.011984692,0.12489171,0.11308726,-3.7961843,-0.18313187,-0.08286105,0.0017806276,-0.082819074
volume_sn_voxels::v1375,0.071122944,0.0554809,-1.9017857,-0.4133704,-2.8583503,3.063853,-0.7923902,-0.03158678,1.746235,-0.09625288,-0.017586973,0.5601825
volume_sn_voxels::v1376,0.23729993,0.10445784,-0.56879604,-0.29808515,-2.5154698,2.0887537,-0.6344436,-0.20541216,1.4725132,-0.019065414,0.025996588,0.3704446
volume_sn_voxels::v1377,1.151682,0.10129522,-0.10194833,-0.1419534,-2.1426203,1.6014616,-0.46178544,-1.0392966,1.1300284,0.01632039,0.00021793795,0.25717217
volume_sn_voxels::v1378,2.3647294,-0.04039745,0.027254242,0.028075231,-1.2697815,1.0422418,-0.17757837,-2.226707,0.36212572,0.032346006,0.020811375,0.121366
volume_sn_voxels::v1379,3.782358,-0.15342107,0.085334934,0.1304124,-0.4247102,0.5581112,0.006501391,-3.6689723,-0.06174511,0.035796985,0.039926235,0.049065486
volume_sn_voxels::v1380,4.158393,-0.1203536,0.0039451597,0.015182971,-0.012159576,0.11595993,0.095536,-4.218464,-0.3035815,-0.008266049,0.08533931,-0.01174123
volume_sn_voxels::v1381,3.7873118,0.061170373,-0.09651602,-0.3717461,0.0100662755,0.020516174,0.037449233,-4.0428123,-0.18809891,-0.09110982,0.036695782,-0.06434118
volume_sn_voxels::v1382,2.9719892,-0.017879969,-0.22560635,0.0032154152,-1.0771949,0.5325783,-0.2085845,-2.524035,0.461921,0.031070275,0.0262276,0.21209854
volume_sn_voxels::v1383,4.4130363,-0.07322004,-0.26481104,0.009463596,-0.17719585,0.0909897,-0.06686985,-3.8391614,-0.03294368,0.015121242,0.14398511,0.12974784
volume_sn_voxels::v1384,4.849211,0.07039972,-0.39496967,-0.18439563,0.08374646,-0.059608515,-0.022226786,-4.3711987,-0.305916,-0.07046488,0.18741778,0.045316868
volume_sn_voxels::v1385,-0.2564171,-0.26042455,0.13532047,-0.84245867,-0.15409198,-0.465957,-0.08599804,-0.055869274,6.699889,-0.26202932,-1.5812143,-0.125832
volume_sn_voxels::v1386,-0.25025588,-0.11901188,0.21355715,-0.4278189,-0.10641526,-0.27706534,-0.036506668,-0.064453155,6.4240403,-0.173061,-1.1512301,-0.17030895
volume_sn_voxels::v1387,-0.17530237,-0.038728394,0.2836304,-0.12931523,-0.11784617,-0.3679724,-0.013642036,-0.0055991733,5.577713,-0.34947065,-1.4196204,-0.60937124
volume_sn_voxels::v1388,-0.41883916,0.057866443,0.22868481,0.014878839,-0.0570579,0.03748507,-0.009069457,-0.07582184,6.9968204,0.04814255,-0.5478981,-0.41221884
volume_sn_voxels::v1389,-0.30167052,0.07330259,0.16902031,0.18596669,-0.055660143,-0.004147176,0.017813286,-7.237195e-05,5.0923505,-0.127994,-0.8096749,-0.8165537
volume_sn_voxels::v1390,-0.100616455,0.01248499,0.076884106,0.70066506,-0.11772036,-0.14960659,0.12761836,0.021087253,3.741361,-0.29217517,-0.86838895,-1.026052
volume_sn_voxels::v1391,-0.2611079,0.112264894,0.27915385,0.11137446,-0.02311884,0.94646865,-0.07955451,-0.14096376,6.3877707,0.44808546,0.13853642,-0.03470344
volume_sn_voxels::v1392,-0.39554724,0.28511998,0.1435315,0.22508843,0.10158741,0.85875565,0.008216506,-0.12538883,4.5248275,0.39469546,0.051063254,-0.43185997
volume_sn_voxels::v1393,-0.28325275,0.3658861,0.074394226,0.6572299,0.0813684,0.65117323,0.07002687,-0.056712475,3.2408128,0.21339226,-0.0543396,-0.78816617
volume_sn_voxels::v1394,-0.2275863,0.13719629,-0.02434091,1.3043889,-0.060614314,0.3712458,0.19116735,-0.00019415535,2.8129199,-0.046717063,-0.21125324,-1.1284665
volume_sn_voxels::v1395,-0.14429627,-0.19719115,-0.102811135,1.7958957,-0.20715754,0.19050474,0.3698297,0.02239813,2.4477222,-0.3037309,-0.44374722,-1.2280905
volume_sn_voxels::v1396,-0.23568203,0.2909696,0.16488098,0.17686214,0.15898591,1.6900139,-0.057713043,-0.12979886,4.275488,0.6033943,0.4194762,-0.055720575
volume_sn_voxels::v1397,-0.24931638,0.5695659,0.105341494,0.23835701,0.33408874,1.7290657,-0.06632399,-0.16311711,2.4665625,0.5480078,0.25471047,-0.33522364
volume_sn_voxels::v1398,-0.24344595,0.5365665,0.05927892,0.61856383,0.27147537,1.581289,-0.010222336,-0.1286344,1.5298624,0.40635744,0.10382355,-0.6234005
volume_sn_voxels::v1399,-0.28064492,0.2959344,-0.026418438,1.3442396,0.088199414,1.4221598,0.057746246,-0.02743676,1.3301842,0.17195585,0.03742652,-0.9668798
volume_sn_voxels::v1400,-0.2258563,-0.12366518,-0.14493527,1.9685082,-0.11610021,1.0270952,0.17854615,0.032455165,1.3142207,-0.13679808,-0.17524399,-1.2004097
volume_sn_voxels::v1401,-0.19508325,-1.1863688,-0.29106906,2.2623577,-0.35720184,0.4204631,0.3942974,0.16544466,1.125902,-0.32968011,-0.32314816,-1.2784157
volume_sn_voxels::v1402,-0.109940775,0.3814451,0.06901126,0.06956837,0.33089888,2.2765129,-0.10306132,-0.12630792,2.8304925,0.6046348,0.32064736,-0.018635044
volume_sn_voxels::v1403,-0.16498853,0.55084836,0.07841308,0.18541504,0.42027524,2.2412028,-0.07662339,-0.1475973,1.1431421,0.52823144,0.20567663,-0.20804538
volume_sn_voxels::v1404,-0.20508444,0.5638242,0.07745665,0.5621918,0.36571893,2.295992,-0.064880885,-0.15777718,0.4183179,0.43820307,0.13278149,-0.4609229
volume_sn_voxels::v1405,-0.23002143,0.34099743,0.05577817,1.128703,0.15741605,2.050287,-0.025543602,-0.08081022,0.20135538,0.27895826,0.07091389,-0.7153938
volume_sn_voxels::v1406,-0.26652378,0.025454845,-0.06737517,1.6756854,-0.08109156,1.7484344,0.007945781,0.008091262,0.2134557,0.009911708,-0.014854087,-0.97300166
volume_sn_voxels::v1407,-0.20168622,-0.69659525,-0.34575763,1.8885727,-0.33995432,1.1552428,0.095079,0.110694565,0.18873745,-0.1928379,-0.12986857,-1.1067504
volume_sn_voxels::v1408,-0.05081855,0.2192135,-0.07362366,0.056658935,0.37838724,2.665082,-0.051112883,-0.04881048,1.7609025,0.48477963,0.078762054,0.0760494
volume_sn_voxels::v1409,-0.10337667,0.27544525,0.029778238,0.15232238,0.35786968,2.6476266,-0.029029693,-0.11925704,0.2536407,0.4148541,0.029604437,-0.072702795
volume_sn_voxels::v1410,-0.1492109,0.3777356,0.117586814,0.529778,0.31115955,2.6282556,-0.0030620683,-0.12599136,-0.0064579253,0.3784097,0.071903296,-0.22462218
volume_sn_voxels::v1411,-0.20172791,0.28978208,0.1289089,1.007258,0.12477391,2.4970222,-0.015708411,-0.09270475,-0.09145597,0.29573458,0.11109089,-0.45337364
volume_sn_voxels::v1412,-0.30610055,0.08282065,0.015461202,1.298086,-0.10027049,2.115659,-0.04657507,-0.036044743,-0.048654556,0.12199436,0.061291747,-0.6788681
volume_sn_voxels::v1413,-0.22736537,-0.18484764,-0.20506221,1.5294198,-0.4411954,1.8060652,-0.0018025452,0.046957105,0.008597276,-0.06590867,0.008696634,-0.92927724
volume_sn_voxels::v1414,-0.16336754,-1.2153058,-0.75076336,1.611104,-0.6762424,1.3012152,0.033859294,0.11636056,-0.040007517,-0.20135897,-0.023587838,-1.0965234
volume_sn_voxels::v1415,0.007259205,0.009821479,-0.47442558,0.08816979,0.344708,2.9941282,-0.04848027,0.024048379,0.8599901,0.27869886,-0.04525128,0.17594509
volume_sn_voxels::v1416,-0.0558068,0.060238574,-0.078467526,0.26847008,0.2515014,2.8993464,0.041689206,-0.020646889,-0.014471765,0.23770161,-0.06473954,0.0935831
volume_sn_voxels::v1417,-0.07793175,0.15623449,0.1321667,0.69513136,0.1977588,3.1149752,0.094477884,-0.06870325,-0.24619368,0.26253888,-0.026161725,0.023482284
volume_sn_voxels::v1418,-0.17003429,0.16487679,0.19702712,1.0606076,0.016176933,3.0901358,0.04345513,-0.08279046,-0.3093373,0.24002607,0.057753313,-0.15158068
volume_sn_voxels::v1419,-0.22896712,0.1283488,0.08996127,1.1011336,-0.26631308,2.6522894,-0.08464464,-0.053639192,-0.19414273,0.14687262,0.107425526,-0.40709344
volume_sn_voxels::v1420,-0.14323492,-0.039142065,-0.058282897,0.9074296,-0.5999566,2.0666285,-0.1698129,-0.0131802475,-0.12022272,0.013747064,0.035230596,-0.61723167
volume_sn_voxels::v1421,-0.09859391,-0.33759558,-0.49923798,1.0213159,-0.85635537,1.798531,-0.14603895,0.0047136936,-0.07540375,-0.14731216,0.029037042,-0.8633862
volume_sn_voxels::v1422,-0.06096936,-1.3253744,-1.0237939,1.3145045,-0.7376642,1.2774502,0.0156101305,-0.013835532,-0.12696473,-0.22084953,0.013410936,-0.97195613
volume_sn_voxels::v1423,0.048873622,-0.23868494,-1.5182345,0.13023524,0.29626167,3.4616492,0.050219115,0.060791835,0.29644522,0.09365295,-0.17050903,0.3615174
volume_sn_voxels::v1424,0.011706305,-0.15025948,-0.5880106,0.46511808,0.20817715,3.5567167,0.17209823,0.017153414,-0.20244361,0.09040243,-0.19705662,0.36276186
volume_sn_voxels::v1425,0.03420609,-0.061827324,-0.03387066,0.94166374,0.057427954,3.6672,0.19556692,-0.021465452,-0.48793608,0.07917735,-0.10312847,0.2816281
volume_sn_voxels::v1426,-0.04274719,-0.023929926,0.14929204,1.0722706,-0.1243656,3.3658187,0.07167099,-0.05715056,-0.4406024,0.09891685,-0.008107451,0.11599097
volume_sn_voxels::v1427,-0.0951248,0.054731134,0.15603915,0.8544383,-0.48210353,2.8724341,-0.11882155,-0.07566866,-0.18681839,0.10677604,0.066584915,-0.07777722
volume_sn_voxels::v1428,-0.118344374,0.044922233,0.012701545,0.503888,-0.88349813,2.3443155,-0.29405928,-0.034086052,-0.07903938,0.02095315,0.081358425,-0.3197362
volume_sn_voxels::v1429,-0.06401361,-0.065767996,-0.19753963,0.38184312,-1.1167988,2.0403304,-0.39268318,-0.041933186,-0.019886483,-0.0986119,-0.014494289,-0.57365996
volume_sn_voxels::v1430,0.014528114,-0.6781121,-0.74224496,0.89254725,-1.049019,1.7908771,-0.11876673,-0.12297844,-0.06904327,-0.23346648,-0.058230232,-0.8786876
volume_sn_voxels::v1431,0.04616594,-0.53099656,-2.8631127,0.09010305,0.21156631,3.5176284,0.12000692,0.063245,0.05445096,-0.033971205,-0.17018498,0.52784085
volume_sn_voxels::v1432,0.13018727,-0.49088678,-1.6457584,0.5450522,0.13448839,4.016826,0.26432735,0.028797442,-0.32254577,-0.032408062,-0.23395918,0.62954944
volume_sn_voxels::v1433,0.1948272,-0.41418478,-0.44692168,1.0232635,-0.042687323,3.9383812,0.25941753,0.029543338,-0.49973744,-0.023435395,-0.15774255,0.5782179
volume_sn_voxels::v1434,0.15128991,-0.2126419,0.004811764,1.0744661,-0.3095001,3.6352406,0.107600674,-0.007441933,-0.30041048,0.00017680667,-0.07386243,0.38090184
volume_sn_voxels::v1435,0.030026816,-0.033150166,0.111925974,0.78924763,-0.82818097,3.134507,-0.08291719,-0.0643779,-0.10630047,0.029004358,0.055358928,0.13949257
volume_sn_voxels::v1436,-0.019708239,0.071928404,0.08312143,0.27023348,-1.2653584,2.5512776,-0.36760572,-0.088646114,0.034046583,-0.0072567435,0.08223575,-0.058474157
volume_sn_voxels::v1437,0.05659308,0.038038824,-0.011692789,0.10014482,-1.4491403,2.1624134,-0.48082992,-0.12813562,0.09140377,-0.07704882,0.018543854,-0.30287653
volume_sn_voxels::v1438,0.1866119,-0.19734332,-0.18137865,0.3322681,-1.280999,1.900237,-0.24910603,-0.26377764,0.071565665,-0.17547712,-0.08247834,-0.5458242
volume_sn_voxels::v1439,0.62375885,-0.9333857,-0.60979646,0.998676,-0.72478926,1.4548126,0.08242521,-0.7845914,-0.18671367,-0.2768755,-0.2213228,-0.77833337
volume_sn_voxels::v1440,-0.0033665604,-0.8230781,-4.9744606,-0.02931744,0.020392336,3.8299074,0.19975115,0.014412682,0.001602636,-0.15400043,-0.02792867,0.6472181
volume_sn_voxels::v1441,0.10924126,-0.86158466,-3.0435052,0.35078752,-0.061597954,4.209176,0.28186834,0.018001273,-0.33603558,-0.15075107,-0.18479574,0.7601003
volume_sn_voxels::v1442,0.2929293,-0.6767671,-1.2704954,0.71173865,-0.22913052,3.9029946,0.21573266,0.019142374,-0.30078155,-0.109334156,-0.22504887,0.6845348
volume_sn_voxels::v1443,0.24995169,-0.3695836,-0.22090293,0.7060132,-0.57878083,3.3932824,0.07037399,-0.0048918608,-0.0974967,-0.0666746,-0.12439558,0.51534677
volume_sn_voxels::v1444,0.16577636,-0.12004326,0.04617241,0.58112824,-1.4321284,3.6246207,-0.13744426,-0.097289294,0.08415667,-0.05116192,-0.0070417277,0.36779383
volume_sn_voxels::v1445,0.14088428,0.045116063,0.13084315,0.1187724,-1.9721469,3.012359,-0.434989,-0.16363771,0.25248167,-0.046993278,0.092078306,0.12120338
volume_sn_voxels::v1446,0.20483464,0.06540496,0.12293451,0.01491376,-1.8853,2.3163557,-0.50846064,-0.2085218,0.31942835,-0.07093413,0.090658374,-0.05858304
volume_sn_voxels::v1447,0.9631848,-0.05560972,0.07867349,0.16014418,-1.7546227,2.1750045,-0.3208689,-0.8937031,0.15965348,-0.13717175,-0.045603096,-0.3468457
volume_sn_voxels::v1448,1.7046415,-0.3808251,-0.009482999,0.5703595,-0.85926366,1.4354796,0.06745963,-1.6295497,-0.11439298,-0.1639903,-0.17118981,-0.5025112
volume_sn_voxels::v1449,2.2345827,-0.6877415,-0.23377238,0.79460126,-0.16848668,0.759123,0.34522927,-2.2962813,-0.52865666,-0.18320715,-0.28205866,-0.533811
volume_sn_voxels::v1450,-0.10125043,-0.69820076,-6.195871,-0.23718235,-0.26330876,3.4075367,0.14880224,-0.052088533,0.05477776,-0.24739014,0.23193482,0.5140912
volume_sn_voxels::v1451,-0.0065725143,-0.75127465,-4.4843087,0.0020730526,-0.52845407,4.210647,0.15479854,-0.065230094,-0.17108592,-0.26129708,-0.03740666,0.74513984
volume_sn_voxels::v1452,0.1470976,-0.7121343,-2.3194582,0.2133911,-0.8487217,4.159522,0.08191955,-0.019533904,-0.07552448,-0.21957779,-0.14990507,0.73104364
volume_sn_voxels::v1453,0.28193825,-0.43143243,-0.907419,0.30386806,-1.4155735,3.9408255,-0.054811705,-0.052823115,0.08034335,-0.17644733,-0.10650945,0.6254534
volume_sn_voxels::v1454,0.2974178,-0.16464728,-0.097851634,0.16828007,-2.2034009,3.631248,-0.2639151,-0.115157984,0.41846898,-0.11631062,0.008719639,0.48485625
volume_sn_voxels::v1455,0.3374718,0.05107082,0.12695451,0.008312702,-2.5964146,2.9289725,-0.42431498,-0.26692355,0.6979803,-0.07594259,0.10865596,0.26331127
volume_sn_voxels::v1456,0.8727891,0.050893895,0.28326246,-0.072045095,-2.3883922,2.2875717,-0.4099937,-0.7080323,0.6092733,-0.046320543,0.06773391,0.09970787
volume_sn_voxels::v1457,1.9823506,-0.03809619,0.35727346,0.07297292,-1.7219223,1.7913573,-0.17534396,-1.6957421,0.21623938,-0.04108856,0.024793321,-0.07046866
volume_sn_voxels::v1458,2.8570788,-0.25217602,0.27151555,0.26233998,-0.6822645,1.076546,0.05878504,-2.505649,-0.1748171,-0.037891462,-0.06661219,-0.19170956
volume_sn_voxels::v1459,3.6278672,-0.35691836,0.15966739,0.26049927,-0.09648098,0.53249854,0.16877487,-3.314575,-0.6365918,-0.07410129,-0.10653273,-0.27585682
volume_sn_voxels::v1460,-0.2147188,-0.33084887,-4.952213,-0.3247314,-1.2710376,3.4463937,-0.012463127,-0.022715732,0.06375088,-0.30551666,0.2505907,0.47184682
volume_sn_voxels::v1461,-0.07401478,-0.28734028,-3.088215,-0.15862146,-1.8322763,3.78977,-0.080139145,-0.0277651,0.14735511,-0.29767632,0.043649822,0.5551413
volume_sn_voxels::v1462,0.04661691,-0.18580803,-1.7152705,-0.109725684,-2.787598,4.0958524,-0.29660305,-0.014473741,0.6050754,-0.27766103,0.00463021,0.6227981
volume_sn_voxels::v1463,0.15405342,-0.029049985,-0.38372847,-0.18006366,-3.1801674,3.2505028,-0.4405558,-0.062531345,1.0205493,-0.17063783,0.037933443,0.4968143
volume_sn_voxels::v1464,0.4283433,0.08566267,0.062902346,-0.18308789,-3.0863147,2.3792696,-0.40048283,-0.30672866,1.1842222,-0.07513871,0.1320841,0.32443404
volume_sn_voxels::v1465,1.635991,0.08344378,0.33296978,-0.12524465,-2.7822928,1.8917639,-0.28229547,-1.2815168,0.91390646,-0.025455918,0.08648092,0.18773949
volume_sn_voxels::v1466,3.095375,-0.024192655,0.51203007,0.040223897,-1.6019787,1.2376481,-0.048306312,-2.5179825,0.18445218,0.0072855605,0.07622201,0.06362045
volume_sn_voxels::v1467,4.479763,-0.19642052,0.5621198,0.1326455,-0.39662433,0.5559406,0.06021521,-3.688211,-0.23831357,0.034295823,0.10180823,-0.025441958
volume_sn_voxels::v1468,5.0705004,-0.19311075,0.45763317,0.044098947,0.02958509,0.14576906,0.07327794,-4.299151,-0.72266304,-0.008986235,0.114996605,-0.10045409
volume_sn_voxels::v1469,4.3841057,0.01689924,0.102403246,-0.17017661,0.09852552,0.008959453,0.05019374,-3.886239,-0.426735,-0.08235458,0.10386472,-0.12667942
volume_sn_voxels::v1470,-0.43759254,-0.043744225,-3.0573776,-0.47679716,-2.5144188,2.6430047,-0.29078332,0.19783449,0.6401147,-0.2392756,0.26072645,0.30098122
volume_sn_voxels::v1471,-0.31027913,0.031121146,-1.7166983,-0.57434314,-3.2673225,2.5923338,-0.5080454,0.18130207,1.0341097,-0.21993002,0.14568916,0.34795678
volume_sn_voxels::v1472,-0.013513278,0.0803167,-0.5720727,-0.5176814,-3.4400153,1.9947959,-0.5763203,0.053214073,1.1742911,-0.13709737,0.101522125,0.3128501
volume_sn_voxels::v1473,0.35573617,0.058397986,-0.024892937,-0.35719725,-3.5351598,1.6505014,-0.466552,-0.2025362,1.4358382,-0.06832871,0.15122354,0.29856858
volume_sn_voxels::v1474,2.0740397,0.11764331,0.21508247,-0.16096896,-3.0848005,1.2578866,-0.3048567,-1.578112,1.0858616,-0.02309117,0.10357911,0.23742998
volume_sn_voxels::v1475,3.885486,-0.036663108,0.41609594,0.010832388,-1.5493505,0.5335076,-0.076747745,-3.0386941,0.1959861,0.028107522,0.14258842,0.10812751
volume_sn_voxels::v1476,5.3064017,-0.043908928,0.4998344,0.061933905,-0.24868362,0.056800764,0.016006956,-4.159391,-0.20288949,0.047906514,0.2810917,0.04012197
volume_sn_voxels::v1477,5.4969583,-0.02135825,0.40888667,-0.07640013,0.09740667,-0.15410273,0.02182469,-4.372106,-0.48912165,-0.027966516,0.356581,-0.031650275
volume_sn_voxels::v1478,-0.18752475,0.16982365,-0.69234407,-0.475283,-3.6471362,1.1663289,-0.6283095,0.2721865,1.5023123,-0.088534854,0.22566023,0.20327738
volume_sn_voxels::v1479,0.18401338,0.060549773,-0.16923814,-0.31344083,-3.5352046,0.871376,-0.44861835,-0.053256195,1.5116742,-0.029562091,0.18159288,0.2537462
volume_sn_voxels::v1480,1.7118285,0.053223334,0.0381863,-0.15418534,-2.8666313,0.46672857,-0.29264313,-1.1983603,1.1199679,0.012770876,0.14522634,0.21145087
volume_sn_voxels::v1481,3.763336,0.035034105,0.14210385,-0.032568675,-1.5911005,0.0489664,-0.18235785,-2.8269367,0.23530544,0.007107766,0.18921243,0.12761846
volume_sn_voxels::v1482,5.0490704,0.0604711,0.19154301,-0.042558078,-0.27462322,-0.13047208,-0.074137256,-3.8083954,-0.07526934,0.0028341839,0.30581132,0.071994774
volume_sn_voxels::v1483,-0.27063853,-0.14993353,0.09513695,-0.52211934,-0.14375822,-0.24887256,0.026788834,-0.05383944,6.056082,-0.18903986,-1.2332209,-0.49141383
