Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21
volume_sn_voxels::v1340,0.00083578407,4.5502493e-05,-0.0001287749,0.00023165905,0.00036102865,-0.00042500338,-0.0002874727,-0.00062129,-0.0003139674,-0.0006204881,0.00020066625,-0.0002548733,0.00021552554,0.0002509426,-0.0009768797,-0.00020981426,0.0003635884,0.00049208384,0.00026262164,-0.0009336483,-0.00018117295,-0.0003886223
volume_sn_voxels::v1341,0.00085351715,0.00024053895,3.452956e-05,0.00028514364,0.00047702008,-0.0004158601,-0.00030296433,-0.00039405696,-0.00063097646,-0.00012764058,0.00015404291,-0.0003185146,0.0003611106,0.00019238851,-0.0008140767,-0.00013748156,-0.00048080992,0.0007568646,0.00012758854,-0.0009159376,-0.00057692645,-0.00032013643
volume_sn_voxels::v1342,0.00079537934,0.0005055828,0.00021747331,7.558586e-06,0.0005491841,-0.0005410676,-0.00019166163,0.0002528282,-0.001009272,0.0002199485,-3.589318e-05,-0.000349576,0.0008396593,0.00025432228,-0.00069490576,7.134701e-05,-0.0011023775,0.00043327664,9.9442936e-05,-0.0010481734,-0.0011313739,-0.00039428758
volume_sn_voxels::v1343,0.0005857136,0.0007308934,0.00048350744,-0.00011789696,0.0003766635,-0.0003147114,0.00018244729,0.00054785854,-0.00083252933,0.0003879032,0.000114694856,-0.0002907899,0.0011075428,0.0003950733,-0.00038914627,0.0002994487,-0.001114514,0.00018040124,-0.00018096033,-0.0007896351,-0.0010156687,-0.00040029787
volume_sn_voxels::v1344,0.0004744525,0.0006408972,0.0006136987,-8.918003e-05,0.00021971602,-0.00017137465,0.00082683656,0.00078814605,-0.00093498814,0.0004117704,9.9665274e-05,-0.00021641934,0.0011335874,0.0006262422,-8.962417e-05,0.00069202675,-0.0014818046,-0.00012652847,-0.00044958998,-0.0006440591,-0.00045270685,-0.00078239257
volume_sn_voxels::v1346,0.0007172881,-0.00018326042,0.00035578888,0.0004903771,0.0009728262,0.00046619013,0.00089889544,0.00046762213,0.00017621918,-0.0013477552,-0.0007149737,-0.00027692283,5.9513128e-05,0.0004429142,-0.00031985706,0.0001465215,-0.00070280675,-0.00074256194,-4.854926e-05,0.00073003763,0.00037191738,0.00025701942
volume_sn_voxels::v1347,0.0008195476,-0.00015887449,9.3785544e-05,0.00038332416,0.0008238573,5.626203e-05,0.0003204248,-5.227393e-05,0.0001892393,-0.0012741837,-0.00069939066,-0.00022333174,-0.00011082888,0.000261578,-0.0007373192,-0.00021778987,-0.00039595144,-0.0003070919,0.00019424008,0.00038032717,0.00051984796,0.0003793239
volume_sn_voxels::v1348,0.00084027403,-0.00019159634,0.000106214466,0.00039743408,0.0005998294,-0.00031940785,9.9382505e-06,-0.0004110353,0.0002010968,-0.0014409357,-0.00013280138,-0.00022218215,-0.00015498839,0.00023474479,-0.00083733274,-0.00025749035,9.659034e-05,-8.884295e-06,0.00012546839,0.000121289435,0.00038604692,2.9449331e-05
volume_sn_voxels::v1349,0.00090493116,-0.00031585878,-0.00010991513,0.0004477901,0.00029679138,-0.00065769453,-0.00017991014,-0.00063023943,-2.5915248e-05,-0.0012769876,0.00022789094,-0.00018296891,-0.00015337169,8.535654e-05,-0.0009231313,-0.00043127927,0.0004443102,0.00042884602,0.0001649046,-0.00058874,-6.799977e-05,-0.00023451951
volume_sn_voxels::v1350,0.0008860411,-0.00011512768,2.0248888e-06,0.00049180095,0.00018335851,-0.0006213567,-0.00023432924,-0.0007038216,-0.00025262282,-0.00063018117,0.00041012364,-0.0002243999,3.3369823e-05,3.4797184e-05,-0.00084984733,-0.00041240634,0.00044552708,0.00055173505,0.0003455235,-0.00079859013,-0.00030996226,-0.00017440261
volume_sn_voxels::v1351,0.000852926,0.00015394004,5.7202757e-05,0.00033182962,0.00018954597,-0.0006999714,-0.00025617212,-0.0006090176,-0.00047238468,-0.00030566315,0.00018867156,-0.00016702255,0.00035785872,0.00021816036,-0.0008700091,-0.0004198883,-2.8758264e-05,0.00063184684,0.00016638385,-0.0007942888,-0.0006378871,-0.00026989033
volume_sn_voxels::v1352,0.0008048118,0.00047154198,0.00041276694,0.0002416072,0.00038764504,-0.00075248687,-8.394863e-05,-0.00012080838,-0.00032376897,0.00040029254,-0.00025331575,-0.0001084682,0.0006152544,0.00011850464,-0.00079009327,-0.00016472903,-0.0006285875,0.00038504813,4.426072e-05,-0.00073490094,-0.0007776862,-0.00036813444
volume_sn_voxels::v1353,0.0006917609,0.00075826695,0.0006189579,-1.0397846e-05,0.00054835185,-0.00069666177,0.00019591516,0.00039418275,-0.0004001285,0.000623024,-0.00030748756,2.1221871e-05,0.0007518746,0.0003457231,-0.0010268232,2.3698993e-05,-0.0009701158,0.00022785606,-0.00011249138,-0.0005951252,-0.0008006102,-0.00029255025
volume_sn_voxels::v1354,0.0005627082,0.00080099114,0.0008403124,-0.00021667032,0.00018916938,-0.0007339746,0.0008754939,0.0006314528,-0.0006152654,0.0007791013,-0.0002173394,0.00015028077,0.0012852234,0.0007568591,-0.00045852314,0.00018540207,-0.001502978,-0.00022165048,-0.00038431503,-0.00021699851,-0.00026191006,-0.00060789514
volume_sn_voxels::v1355,0.00034315503,0.0005263835,0.00087477977,-0.00023932722,-5.3966935e-05,-0.0005558527,0.0014725382,0.0005393367,-0.0004930593,0.0005291107,-2.0621854e-05,0.00035673587,0.0011808252,0.00092294265,-0.00034691227,0.0002054043,-0.0008473664,-0.0009908915,-0.00044353982,0.0002310549,0.00083066395,-0.00093302754
volume_sn_voxels::v1356,0.00016665793,0.0003035621,0.001058203,-5.3155047e-05,-0.00030952893,-0.0002163318,0.0020282543,0.00026513037,-0.0006302364,0.0006131811,0.0004994097,0.0002913556,0.0015545388,0.0013332608,-0.00032877832,0.00027011198,-0.00044582182,-0.001619286,-0.0006222612,0.00038215882,0.0016212002,-0.0017897452
volume_sn_voxels::v1357,0.0007752175,-9.014314e-05,0.00058027747,0.0009921929,0.0010318753,0.0011190005,0.0017382572,0.00078676315,0.000107232394,-0.0016658569,-0.00067900936,-0.00047682537,0.00019388973,0.00063607213,-0.00021231966,0.00010513462,-0.0014286033,-0.0010579132,-0.00047894288,0.00086221134,0.00051121606,9.560394e-05
volume_sn_voxels::v1358,0.0008485379,-0.00014612912,0.0004352373,0.0009480467,0.000660428,0.0002023006,0.0010828591,0.00017930102,0.0005755527,-0.0013930579,-0.00038542313,-0.00038356573,-0.0001736759,0.00042296018,-0.00054039934,-0.00033234092,-0.00091520976,-0.0008224582,0.00011378497,0.00053259847,0.00035530908,0.00033205
volume_sn_voxels::v1359,0.0007964136,-0.00022959714,0.0002466923,0.00084781693,0.00031042,-0.00020711939,0.000478308,-0.00035381236,0.00025118364,-0.0013237011,1.534512e-05,-0.00013638668,-0.00047174434,0.0002197654,-0.0007730517,-0.0004969637,-4.708291e-05,-0.0001264649,0.00018729059,5.1455005e-05,0.00029492384,0.00034883516
volume_sn_voxels::v1360,0.0008229908,-0.00031520828,0.0002161781,0.00076821307,-0.0002075036,-0.0005100339,3.7283568e-05,-0.00086794747,0.00021631889,-0.0014009345,0.00040290022,-0.00019358695,-0.00038981516,6.54141e-05,-0.0007834373,-0.00049117947,0.00023103769,0.0005474144,0.00024187383,-0.0002224523,4.3698656e-05,-6.0058173e-06
volume_sn_voxels::v1361,0.0008713092,-0.00018932665,0.0002244693,0.00080824556,-0.00014838012,-0.00078534463,-0.0001649834,-0.00094888697,0.00017247554,-0.001116479,0.00037526735,-0.00014626059,9.951403e-05,3.1998286e-05,-0.00076783315,-0.00041600995,0.00043023643,0.00063876784,0.00030754684,-0.00037984774,-0.00031693326,4.804972e-05
volume_sn_voxels::v1362,0.00083504885,-4.3192587e-05,0.0004658283,0.0004385237,8.1472805e-05,-0.00079667,-0.00019973866,-0.00058448163,9.175144e-05,-0.0004314135,0.00016387479,-0.00017720462,0.0005430743,-7.9568636e-05,-0.0008325795,-0.00040243572,-4.7141904e-05,0.0009956432,8.518108e-05,-0.00033837912,-0.00062964344,-7.6271215e-05
volume_sn_voxels::v1363,0.0008000618,0.000265681,0.0005732098,0.00013335444,0.00017105548,-0.001043668,-0.00010844628,-0.0003490286,0.00018154847,0.00043041454,-0.00012963437,-0.00029660034,0.0008450606,1.0439127e-05,-0.00089074735,-0.00042794505,-0.00022841519,0.0010690511,2.4722618e-05,-0.0002574755,-0.0010277203,3.2213877e-05
volume_sn_voxels::v1364,0.00065234763,0.00048923434,0.0007787913,-3.6328056e-05,0.00033021916,-0.0011101769,0.00013943207,0.00019545751,4.8040016e-05,0.00080964994,-0.00041395577,-4.068592e-05,0.0014507367,0.0002477526,-0.00085420656,-0.00031645346,-0.00035309792,0.0007481815,-0.00032657437,-6.920672e-05,-0.0006670477,-0.00027507826
volume_sn_voxels::v1365,0.0005182873,0.0006003414,0.0009586176,-0.0002314268,0.00018854738,-0.0010172258,0.00078285096,0.00021199536,2.8416842e-05,0.0008625429,-0.00057748787,0.00021299148,0.0014811225,0.0005661545,-0.0008435778,-8.9360416e-05,-0.0004639616,-0.000115832256,-0.00038531708,0.00029758783,-6.261642e-05,-0.00066518795
volume_sn_voxels::v1366,0.00027800226,0.000495949,0.00090441084,-0.00012281185,-6.95016e-05,-0.0006237945,0.0012217214,9.56087e-05,-6.979857e-05,0.0009369151,-0.00017502999,0.00053992297,0.0012464486,0.0010459067,-0.00067358,-9.118053e-06,-0.0002627462,-0.0012133105,-0.00049337203,0.00056621537,0.0010188771,-0.0013281981
volume_sn_voxels::v1368,0.000903086,-0.000280473,0.0003903489,0.0011702954,-0.0001172904,8.7394044e-05,0.0009074792,-0.0005238963,0.00047822055,-0.0015296312,0.00056899455,-0.00022464733,-0.00058459264,0.00034172274,-0.00025073136,-0.00018509691,-0.00026701082,-0.00028063857,-1.8091718e-05,0.00012541289,0.00016434498,0.00056215917
volume_sn_voxels::v1369,0.00081587076,-0.00034817512,0.00032567416,0.0010445518,-0.00042342048,-0.00047734185,0.0004115018,-0.0007647761,0.00042400812,-0.0011822942,0.0007322978,-0.00026926128,-0.00035207756,0.00011050139,-0.0002958178,-0.00018887376,0.00024180565,0.00039650494,0.00016485268,-0.00019406591,8.75152e-05,0.00047029948
volume_sn_voxels::v1370,0.0008164548,-0.00026280372,0.0003437176,0.0009060957,-0.00038388753,-0.0005888866,0.00018586262,-0.00081634446,0.00056414097,-0.00077253213,0.0006267157,-0.00014731454,1.8433924e-05,-0.00018314655,-0.00045797124,-0.00040221467,0.00042225528,0.000837933,1.7595235e-05,-0.00012929649,-0.00018065378,0.00053059775
volume_sn_voxels::v1371,0.000778767,-4.76012e-06,0.0005561209,0.0005175768,-0.00016394713,-0.00084455,0.00014932688,-0.0007214566,0.0005569119,-0.00016254932,0.00035572465,-0.00028448176,0.0004851376,-0.00013955332,-0.0006781963,-0.00035790828,0.0002521583,0.0012414353,-5.580251e-06,7.2853014e-05,-0.0006252555,0.00070942653
volume_sn_voxels::v1372,0.0007215216,0.00023758953,0.00069350674,0.00028254426,4.8163383e-05,-0.0011320323,0.00010328946,-0.00034011202,0.00069137994,0.00030424914,-7.2282994e-05,-0.00023621904,0.0015399827,-0.000116744435,-0.0007652238,-0.00055217015,0.00012041128,0.0012779415,-0.00013947392,0.00040174823,-0.0006603114,0.0005588364
volume_sn_voxels::v1373,0.0005414232,0.0004519889,0.0008622309,-9.208203e-05,0.0003526372,-0.0011405984,0.00037164337,-6.812537e-05,0.00059089554,0.0007004808,-0.00045363375,-0.0001991484,0.0015669415,-5.135616e-05,-0.00090207637,-0.00030164095,0.00014892589,0.0010280608,-0.00024640185,0.0007125287,-0.0007177479,0.0003273544
volume_sn_voxels::v1374,0.00045485553,0.00039224493,0.0010264387,5.4438966e-05,0.00010004444,-0.0011163631,0.0005934983,-0.00015515683,0.0006226379,0.0009207015,-0.00035236598,0.00016560026,0.0018558373,0.00037008018,-0.0008064241,-0.00040084647,0.00021916053,0.0001329697,-0.00030039472,0.0010127841,0.00017931829,-0.00013342373
volume_sn_voxels::v1376,0.00075874163,-0.0003304312,0.00047183965,0.001405933,-0.0008449435,-0.00024489226,0.0005512237,-0.00078879326,0.0005455918,-0.0011796992,0.0012419325,-0.00021785958,-0.0003012671,-4.1351603e-05,-0.00012787545,-0.00027707132,0.00013667844,0.00019145539,0.00015460011,-9.294459e-05,0.00019371974,0.0008783288
volume_sn_voxels::v1377,0.0007247863,-0.0002554898,0.00050802436,0.0010335104,-0.0006332109,-0.0005741515,0.0003358782,-0.0008825755,0.0007725765,-0.0005502274,0.00090352696,-0.00019985145,0.00010834112,-0.000116608775,-0.00016142533,-0.0004007691,0.00041438514,0.00087165664,-0.00016984314,0.00018216297,7.015002e-05,0.0011074272
volume_sn_voxels::v1378,0.0006041515,-7.48356e-06,0.00074958813,0.00057779497,-0.00021035089,-0.00066184107,0.00012339855,-0.0007630585,0.0011187292,-0.00019109904,0.00036906794,-0.00040339414,0.0008654055,-0.00027411024,-0.00026177455,-0.00062418357,0.0006041552,0.0013990405,-0.00023594733,0.0008040586,-0.00028884443,0.001382568
volume_sn_voxels::v1379,0.00066505163,0.00025978003,0.0010365387,0.0004095483,0.0001848068,-0.0011282127,0.00044659167,-0.00020902285,0.0011334893,0.00028441264,3.9135568e-05,-0.00048522616,0.0019027081,-0.00033790286,-0.0003491122,-0.00063119066,0.00067712343,0.0016586691,-0.00031692066,0.0014372403,-0.0003947971,0.0013245244
volume_sn_voxels::v1380,0.0004944417,0.00035269573,0.0011653135,-4.2396052e-05,0.00024507864,-0.0012149814,0.00065089203,-9.88862e-05,0.000997455,0.0006637667,-0.00048066126,-0.0002561896,0.0023541742,-5.9642185e-05,-0.00048604436,-0.00055239256,0.0005951702,0.001532364,-0.0004941848,0.0013981411,-9.076131e-05,0.0010701074
volume_sn_voxels::v1381,0.00032641384,0.00032903577,0.0011155988,-6.820376e-05,0.00012063323,-0.0011378208,0.0009832381,-0.00018652395,0.000717169,0.0008397973,-0.00035285324,1.24665785e-05,0.0023519213,0.0005270434,-0.0005852109,-0.0005179758,0.00070430106,0.000161339,-0.0004823738,0.0012333842,0.0005664706,0.00040982128
volume_sn_voxels::v1382,0.0005308566,0.00013076232,0.0007387251,0.0005725565,-0.0003999913,-0.0005113089,0.00051623007,-0.0002675525,0.0009907907,-0.00027497494,0.00046016093,-0.00050870393,0.0012487344,-0.00028665384,0.00016730539,-0.00047345835,0.00087209017,0.0012738203,-0.00058885297,0.0010877961,0.00013964939,0.001946622
volume_sn_voxels::v1401,0.0007643811,0.0005921062,-3.7454774e-05,0.0006270443,0.00049895456,0.0005194319,-0.00080576603,-0.00072004943,-0.0015208381,0.00039299388,7.798824e-05,-0.0012550544,0.00016068631,0.001357864,-0.0011727712,0.00072037854,0.00045728765,5.6864046e-06,0.00031695978,0.0004183437,-0.00034266172,0.00096195994
volume_sn_voxels::v1403,0.00083827256,-0.0005741452,-8.701588e-05,-0.000610834,0.00090837193,-0.00023657517,-5.7245215e-06,-0.0008773859,-1.5457093e-05,-0.00015637025,7.152265e-05,-0.00036912362,-0.00013705666,0.00041841518,-0.00015916456,0.00077958906,0.0012303195,-0.0005351918,-0.0001951374,0.00034206623,0.0007213224,-0.0008745147
volume_sn_voxels::v1407,0.0008001256,0.00025284462,-0.000231469,0.00022864649,0.0006661142,0.00036859902,-0.00066293747,-0.00052196486,-0.0015966867,7.845076e-06,2.951089e-05,-0.0006159417,0.00015818146,0.0010033014,-0.0010013805,0.000511616,0.00054697326,0.0002135546,9.81362e-05,9.130074e-05,-0.0002035171,0.000495278
volume_sn_voxels::v1408,0.00082640926,-0.0005758558,9.684297e-05,-0.00046968716,0.0007982496,0.00010077237,0.00030209208,-0.00067996327,0.0003134489,-0.00017552818,-4.807522e-05,-0.0002592289,-0.0003340029,-0.00021131168,7.964177e-06,0.00085136946,0.001292142,-0.0010462534,-0.00019068657,0.00016964959,0.00043244998,-0.00028873
volume_sn_voxels::v1409,0.0007414651,-0.0005110179,-0.000102940285,-0.00054601347,0.0010976575,-0.00013916007,0.00016429313,-0.00047992638,8.2771105e-05,-0.00032371626,-0.00019450272,-2.7908698e-05,-0.00015649582,0.00023245299,-0.00014270008,0.0005938134,0.0011968451,-0.0004107512,2.9287508e-05,0.000338667,0.0003580392,-0.00069426687
volume_sn_voxels::v1410,0.00082251226,-0.0005357083,-0.00031153683,-0.0004828197,0.0011246405,-0.0002968821,1.5354157e-05,-0.0005076796,-1.9005533e-05,-0.00051656365,-0.00030025875,2.7412176e-05,-0.00011170709,0.00041394972,-0.00030987177,0.0006209882,0.00094024045,-0.00015556432,1.4310997e-06,0.00042760896,0.00047988744,-0.0005006797
volume_sn_voxels::v1412,0.00087694713,-0.00018831145,-0.00035829467,-0.00019784179,0.00094131404,-0.00012577498,-0.00037427578,-0.00049839396,-0.0008772779,-0.000377404,0.00015715373,-0.0002619385,0.00018921425,0.000866806,-0.0008183458,0.0003135036,0.0012378115,0.00024784222,0.0001868661,0.00012881975,0.00028516699,-0.00020494912
volume_sn_voxels::v1413,0.0008983608,-3.822763e-05,-0.00031473037,0.00023721326,0.00074765633,-7.694842e-05,-0.00048735357,-0.0005985824,-0.0012048061,-0.00027782202,2.750084e-05,-0.0006617148,0.00013201038,0.0009584178,-0.001215235,0.00044397634,0.0005245208,0.00036216193,0.00015633147,-0.0002621802,-2.039609e-05,0.0001242837
volume_sn_voxels::v1414,0.0008787668,0.00019404716,2.1646776e-05,0.0003990852,0.00041264662,0.00046968216,-0.0007840335,-0.0003514253,-0.0014939876,-8.7407294e-05,0.00013501958,-0.0009466762,0.0005542876,0.001173,-0.0007924117,0.00037069258,-0.0003847837,0.00039952106,0.00019834789,-0.0005448494,-0.0002960387,0.00028157295
volume_sn_voxels::v1415,0.00076828396,-0.00043104758,0.00023121388,-0.00012452716,0.00097426417,0.0003533364,0.00054394634,-0.0002308856,0.00024614215,-0.00035836676,-0.000299266,-0.00016975039,-0.0001771644,-0.00018743069,0.00014010332,0.0010243349,0.00062275375,-0.0009182909,-0.0001586072,0.0003910181,0.0006642346,-0.00014125233
volume_sn_voxels::v1416,0.00074160995,-0.0003351417,7.387391e-05,-0.00021736181,0.0012648725,-1.9852017e-05,0.00036263387,-0.00025448078,0.00026331184,-0.0004742965,-0.00056899094,-8.885243e-05,-0.0002209894,0.00012199819,-0.00011203048,0.0005381767,0.00023773336,-0.00034863612,0.00015248283,0.00049888255,0.0004495191,-0.00013145801
volume_sn_voxels::v1417,0.0008295951,-0.00034262057,-7.958284e-05,-0.00025314064,0.0013503887,-0.00025697934,-4.165431e-05,-0.00019608,0.00012387121,-0.00063557,-0.00077953615,0.00018787394,-0.0003308572,0.00023744609,-0.00018131411,0.0004189264,0.00015647379,-7.932584e-05,0.00045749507,0.000571892,0.00045187,-8.516158e-05
volume_sn_voxels::v1418,0.000916385,-0.00030342984,-0.00019972201,-0.00018067574,0.0014164746,-0.0003338189,-0.00024480454,-0.00037198182,-7.337085e-05,-0.0008578887,-0.0004686808,-4.6339068e-05,-9.084191e-05,0.0005246629,-0.00061178487,5.2769006e-05,0.00033323784,-2.3702869e-05,0.0003152729,0.00034501438,0.00042797794,6.480265e-05
volume_sn_voxels::v1419,0.0009402975,-0.00022877999,-0.00024678424,8.757378e-05,0.00096129515,-0.00036519277,-0.00021296472,-0.00059216894,-0.00049671996,-0.0007947749,-0.00019979004,-0.00027912014,2.5490808e-05,0.0004914974,-0.00084590237,0.0001397145,0.0004904845,0.0002782687,0.00012115282,5.3222288e-05,0.00019269575,-6.051286e-05
volume_sn_voxels::v1420,0.0008235403,-0.00016797826,-0.000118856966,0.00030317067,0.00054156885,-0.00013300673,-0.0003970233,-0.00066867966,-0.0009919117,-0.0006311807,0.00016744282,-0.0005173797,0.00024157994,0.00050019764,-0.00088407466,-2.596679e-05,0.00031231393,0.00046666013,0.00025439437,-0.00048141903,7.1946255e-05,-1.9297211e-05
volume_sn_voxels::v1421,0.0008035673,-3.3230433e-05,-2.4226629e-05,0.00041079102,0.00036566603,0.00010467014,-0.0004367289,-0.0006699494,-0.0013942664,-0.00053496944,3.6773334e-05,-0.0007296008,0.00034714412,0.00096568326,-0.0007060404,-7.7640885e-05,-0.00016292115,0.00057207944,0.00018068352,-0.0008760997,-8.806396e-05,-6.882468e-05
volume_sn_voxels::v1422,0.00079572183,0.00019831506,0.00024758224,0.00047001333,0.00040071725,0.00041879754,-0.00040810756,-0.00031757358,-0.0015592442,-0.00013386506,0.00026558293,-0.00090787915,0.00071672216,0.00077342545,-0.000519448,8.9658526e-05,-0.0010687959,0.00020208504,0.00024174564,-0.00089985,-0.0005283649,-1.1202317e-05
volume_sn_voxels::v1423,0.00071656296,-0.00043153763,0.00032017796,2.6908145e-05,0.0012446179,0.0007906247,0.000976545,0.00017973527,0.00029359647,-0.00052487437,-0.0006070063,-7.661644e-05,-2.94148e-05,-2.9895607e-05,0.00033587846,0.0008877973,4.520394e-05,-0.0012359037,-0.00045792066,0.00022347782,0.0005054446,3.68978e-05
volume_sn_voxels::v1424,0.00076008006,-0.0003037414,0.00022482974,0.00014726484,0.001473171,0.00037215542,0.0006195275,0.00023048418,0.00034244324,-0.00063412765,-0.00093554566,7.819676e-05,-0.0002722798,7.474369e-05,-0.00010703013,0.00041727873,-0.0008054715,-0.0007342058,2.4743911e-05,0.0006990067,0.0003121091,0.00018386423
volume_sn_voxels::v1425,0.00081455347,-0.00027882966,0.00011308372,4.404295e-06,0.0013801695,-9.0472626e-05,0.00028408217,0.00021303995,0.0004046552,-0.0009716963,-0.0011237082,0.00022400718,-0.00021942494,0.00026540898,-0.00026368184,0.00010569408,-0.0008627384,-0.0008302842,0.00029602763,0.0006229008,0.00031441613,0.0002517532
volume_sn_voxels::v1426,0.0009007505,-0.00020234354,9.045864e-06,0.00014476413,0.001080564,-0.0002512991,-9.197164e-05,-8.477644e-05,0.000266097,-0.00081517047,-0.00069342746,0.00015181079,-0.00017480575,0.00024840064,-0.00044219042,-4.3142314e-05,-0.0003871866,-0.00026626996,0.00029975106,0.0004830733,0.00022389152,0.00027074915
volume_sn_voxels::v1427,0.000862722,-0.00027591272,7.0794464e-05,0.00023870182,0.0008545201,-0.0002889909,-0.00030444923,-0.00037590342,-9.6373784e-05,-0.0009679983,-0.0002637813,-0.0001072473,-0.00014621466,0.0003855103,-0.0008019491,-0.00039149565,2.0345935e-05,0.000106789026,0.0002213578,2.5791613e-05,0.00017524925,5.711085e-05
volume_sn_voxels::v1428,0.00080691965,-0.00020813983,-4.5939047e-05,0.00031022888,0.00053340144,-0.0003181216,-0.00019636046,-0.0007096425,-0.00044571672,-0.00093641254,0.00010669688,-0.0002694191,-8.60772e-05,0.00052210025,-0.00067057455,-0.00023763972,0.00027584707,0.00036074303,0.00044101008,-0.00036211833,6.903435e-05,-0.00018999282
volume_sn_voxels::v1429,0.00075694354,-0.00016174407,-2.0397169e-05,0.00053142925,0.000489994,-4.5507768e-05,-0.00032597868,-0.00088084984,-0.00097467966,-0.00042652636,0.00032681713,-0.0005164289,0.0002381833,0.00074806,-0.00078437483,-0.0001506215,-0.00011600052,0.00061514904,0.0004537784,-0.00083626015,-9.7253134e-05,-0.0002814838
volume_sn_voxels::v1430,0.0009001549,-2.7907381e-05,0.00016855968,0.00047636384,0.0003504354,0.00014782345,-0.0004486639,-0.0006565754,-0.0013520811,-0.00025492985,0.0003335363,-0.0008163456,0.00057360827,0.0010147799,-0.0006389585,-0.00016218728,-0.00086221105,0.00047088522,0.00041444766,-0.0012903777,-0.0006155992,-0.00024327228
volume_sn_voxels::v1431,0.0006413317,-0.0002217357,0.0004876904,0.00054262986,0.001115537,0.0011825609,0.0016844147,0.00074732676,9.248036e-05,-0.001063365,-0.00064240425,-0.00034003748,8.967003e-05,-0.00011142745,0.00036006662,0.00089350354,-0.00042182597,-0.0010518336,-0.00066793297,0.0003543539,0.00022781499,-0.00021678863
volume_sn_voxels::v1432,0.00073994667,-0.0001805209,0.00038148585,0.0005035425,0.0014735564,0.00072096946,0.0011255951,0.00075346185,0.00036799553,-0.0011090373,-0.0011961497,-3.3608605e-05,-0.00016809448,0.0001788746,-3.65053e-05,0.00033571027,-0.0011899394,-0.0013354254,-6.779973e-05,0.0008749233,0.00018835264,0.00015252219
volume_sn_voxels::v1433,0.00082974415,-3.8015787e-05,0.00034810512,0.0005770046,0.0016154654,0.00021729956,0.0005013499,0.0003433227,0.00053864997,-0.00085069844,-0.0013617005,0.00016885395,-0.00016863002,0.00023984871,-0.0004623282,-6.1029386e-05,-0.0015813479,-0.00095185736,0.00023303671,0.0011660935,0.0002321888,0.00038448477
volume_sn_voxels::v1434,0.0008844062,-0.000104074934,0.0003840482,0.00046184854,0.0011835713,-4.766355e-05,8.2980216e-05,1.2907788e-05,0.00042153636,-0.00092257746,-0.0010108873,2.3038351e-06,-0.00028666167,0.00023528676,-0.00042104637,-0.00022994968,-0.0014631327,-0.000998473,0.00014769603,0.0009907909,0.00017219315,0.000491428
volume_sn_voxels::v1435,0.00087061565,-0.00021001625,0.00019812363,0.00056485523,0.0007292286,-0.00023880813,-4.142882e-05,-0.0002789712,0.00019597044,-0.0010758111,-0.00026083415,-6.4870175e-05,-0.0003032676,0.00021639989,-0.0005608965,-0.00032931723,-0.0005879436,-0.00028554298,0.00020038566,0.00031681548,0.00014899184,0.00016256722
volume_sn_voxels::v1436,0.0008422069,-0.00022631745,7.990496e-05,0.0005825319,0.00015819122,-0.00033281074,-0.00032345625,-0.00078831427,-0.00015925283,-0.0009447326,0.00014608093,-0.00014922791,-0.00016267702,0.00028603556,-0.0006976133,-0.00027006198,-0.00010456849,0.00022262764,0.0002691606,-0.00027858358,-7.154465e-05,-0.00013442023
volume_sn_voxels::v1437,0.0007162283,-0.00023531797,0.00025083785,0.0005961681,4.553777e-05,-0.00026431982,-0.0001147316,-0.0010720019,-0.000499726,-0.00084200763,0.0004861875,-0.00033799786,0.00022921643,0.0005120858,-0.00052275433,-0.0002748078,-0.00018779338,0.0005262222,0.0005214648,-0.0005678844,-0.00030176388,-0.00016310623
volume_sn_voxels::v1438,0.00076474703,-0.00012383086,0.00018813362,0.00066948106,0.00020503631,-6.0081285e-05,-0.00025762434,-0.0007082479,-0.0008240831,-0.00014744376,0.00037867067,-0.00043154086,0.0005227084,0.00067687343,-0.0006213095,-0.00026455196,-0.00052972644,0.0006979876,0.00055043335,-0.00074422266,-0.00027927206,-0.00019337748
volume_sn_voxels::v1439,0.0008087152,0.00027060264,0.00035725118,0.0005350427,0.0002993235,-9.854073e-06,-0.00020340979,-0.00064992893,-0.00093839614,0.00026495985,5.1501847e-05,-0.0006036852,0.00098095,0.0010061248,-0.0007224347,-0.00041867394,-0.0013835089,0.0004962094,0.00060972746,-0.0007606022,-0.0007270377,-1.2371703e-05
volume_sn_voxels::v1442,0.0007653236,-0.0001290379,0.0006388422,0.0007475848,0.0011891567,0.00037717892,0.00097377616,0.0005820796,0.0007110664,-0.0010984779,-0.0011833877,5.848574e-05,-0.00011212039,8.311089e-05,-0.0004499223,-0.00011497804,-0.0018073908,-0.0011235003,7.8098135e-05,0.0014515099,1.6858789e-05,0.00026197595
volume_sn_voxels::v1443,0.0007729549,-0.00015421593,0.00039033705,0.00056473806,0.0008821454,1.631174e-05,0.0004386365,0.00017543531,0.0004296266,-0.0013048493,-0.0007737855,5.1609062e-05,-0.0001870143,0.00015721262,-0.00029196288,-7.190784e-05,-0.001288582,-0.00088457717,0.00018893738,0.0008649551,-2.7673113e-05,0.00064930547
