Feature,Factor_0,Factor_1,Factor_2,Factor_6,Factor_8,Factor_9,Factor_12,Factor_14,Factor_20,Factor_23,Factor_26,Factor_28,Factor_29
volume_sn_voxels_feature_399,0.7954062819480896,0.21290752291679382,-0.5017687678337097,1.245760202407837,-0.33681604266166687,-0.42323485016822815,-1.01520574092865,-0.16682136058807373,0.15983110666275024,-0.27844977378845215,1.2773867845535278,1.2022141218185425,-1.2609511613845825
volume_sn_voxels_feature_400,0.3048586845397949,0.7808431386947632,0.06216004863381386,1.0316969156265259,-0.30852147936820984,-0.1885467767715454,-0.7486135363578796,0.21676898002624512,0.860236644744873,-0.15143944323062897,1.2971962690353394,1.2215381860733032,-0.9143934845924377
volume_sn_voxels_feature_401,-0.06241173297166824,0.5070601105690002,0.28159236907958984,-0.22952164709568024,-0.1667448878288269,0.028355104848742485,-0.5166952013969421,0.8079448342323303,1.3427667617797852,0.43689289689064026,0.29538142681121826,-0.03748143091797829,0.15782928466796875
volume_sn_voxels_feature_402,-0.04813382774591446,0.7076966166496277,0.23963616788387299,0.38786235451698303,-0.3632786273956299,0.0107024647295475,-0.8358514308929443,0.4186055362224579,1.1404600143432617,-0.07702130824327469,0.8658764958381653,0.745121419429779,-0.24048590660095215
volume_sn_voxels_feature_403,-0.947881817817688,0.611230194568634,0.5180790424346924,0.07978279143571854,0.040009573101997375,-0.2299349159002304,-1.0849418640136719,-0.11700746417045593,-0.36067140102386475,-0.315015971660614,0.3933543264865875,0.8425676226615906,-0.15727482736110687
volume_sn_voxels_feature_404,0.14399728178977966,0.4844724237918854,0.22243666648864746,0.1746591478586197,-0.4080268442630768,-0.0377831868827343,-0.7596439719200134,1.3190230131149292,1.2482249736785889,0.3190139830112457,0.2465192824602127,-0.10501202940940857,0.22753238677978516
volume_sn_voxels_feature_405,-0.045326586812734604,0.10386234521865845,-0.27011820673942566,0.045571208000183105,-0.24261526763439178,0.03738445043563843,-0.2897430658340454,1.3346534967422485,1.2148493528366089,-0.057308707386255264,-0.08542824536561966,-0.06599397212266922,0.09907612949609756
volume_sn_voxels_feature_406,-0.12829358875751495,0.021473189815878868,-0.26607200503349304,0.07394743710756302,-0.17309969663619995,-0.04557069018483162,-0.12903887033462524,1.4887441396713257,1.3614521026611328,0.05638547241687775,-0.05013679340481758,-0.11847003549337387,-0.025100326165556908
volume_sn_voxels_feature_407,-0.14266565442085266,0.07433857768774033,-0.31213098764419556,0.00852442067116499,-0.2026076763868332,0.17081451416015625,-0.04154525324702263,1.5227346420288086,1.41596519947052,-0.0022646256256848574,-0.036111440509557724,-0.32345065474510193,0.060478538274765015
volume_sn_voxels_feature_408,0.20433269441127777,0.1308996081352234,-0.12340247631072998,0.0704772025346756,-0.1684335619211197,0.3082974851131439,-0.03925550729036331,1.3693829774856567,1.2576361894607544,0.07142533361911774,0.18411482870578766,-0.2529316246509552,0.08296766132116318
volume_sn_voxels_feature_409,0.27846193313598633,0.2415214478969574,0.11979887634515762,0.07041294127702713,-0.26382413506507874,0.21026520431041718,-0.3348221480846405,1.0006413459777832,1.155949354171753,0.010737679898738861,0.3124135434627533,-0.012639288790524006,0.25199973583221436
volume_sn_voxels_feature_410,-0.5420849323272705,0.12700937688350677,0.22207577526569366,-0.24874722957611084,-0.18608446419239044,-0.1181969940662384,-0.6725895404815674,-0.06650032848119736,0.023747360333800316,-0.23197026550769806,0.038099173456430435,0.12048709392547607,0.1420712172985077
volume_sn_voxels_feature_411,-1.204944133758545,-0.08226006478071213,0.8204196095466614,-0.39170846343040466,0.031940262764692307,-0.48733392357826233,-0.8532560467720032,-0.40333056449890137,-0.6727373600006104,-0.5239272713661194,-0.7353702187538147,-0.004164030309766531,0.008565515279769897
volume_sn_voxels_feature_412,0.01536062266677618,0.8149024248123169,0.14685297012329102,0.6452769637107849,-0.4091760218143463,0.12207156419754028,-0.8673405647277832,1.4924007654190063,1.28752863407135,0.3396422564983368,0.3056137263774872,-0.0539139099419117,0.28992366790771484
volume_sn_voxels_feature_413,-0.18635240197181702,0.15571129322052002,-0.01458753552287817,0.23840202391147614,-0.2829890549182892,-0.31849250197410583,-0.2670480012893677,1.3804019689559937,1.2530654668807983,-0.11856317520141602,-0.10359019041061401,-0.129107266664505,0.105066679418087
volume_sn_voxels_feature_414,-0.47943347692489624,-0.05280588939785957,-0.09469196200370789,0.0240692850202322,-0.10327453166246414,-0.11062929779291153,-0.1521769016981125,1.4811042547225952,0.6915802359580994,-0.027355529367923737,-0.07349652051925659,-0.1894572228193283,-0.2603939175605774
volume_sn_voxels_feature_415,-0.32815679907798767,-0.06897017359733582,-0.1926923245191574,0.03165045380592346,0.09480386227369308,0.03539784625172615,-0.06450612843036652,1.4370540380477905,0.5998417139053345,0.11055382341146469,-0.07135629653930664,-0.34782883524894714,-0.292622834444046
volume_sn_voxels_feature_416,0.2625390887260437,0.08458967506885529,-0.23794163763523102,-0.05494512990117073,0.011862524785101414,0.26804617047309875,0.07661338895559311,1.398537516593933,0.8714266419410706,0.09002845734357834,0.29800987243652344,-0.4167006015777588,0.0867975652217865
volume_sn_voxels_feature_417,0.6847829222679138,-0.04532856494188309,-0.18886536359786987,0.04187129810452461,-0.17717844247817993,0.27552273869514465,0.1698710322380066,1.272118091583252,0.7180477976799011,-0.013608192093670368,0.470678448677063,-0.2775737941265106,0.20888350903987885
volume_sn_voxels_feature_418,0.22208699584007263,-0.2958441972732544,-0.016143936663866043,-0.10421282798051834,-0.5924848914146423,0.035750072449445724,0.19151847064495087,0.14692409336566925,0.1448894739151001,-0.18490763008594513,0.15076574683189392,-0.4392809569835663,0.4969489276409149
volume_sn_voxels_feature_419,-1.138856053352356,-0.4955700635910034,0.41683006286621094,-0.266231507062912,-0.8142187595367432,-0.3764738142490387,-0.11044132709503174,-0.5556989312171936,-0.5817380547523499,-0.20260368287563324,-0.7197868824005127,-0.562584400177002,0.2958875894546509
volume_sn_voxels_feature_420,-0.431634783744812,1.0186482667922974,-0.030176326632499695,0.9222586750984192,-0.5404683947563171,0.14245204627513885,-0.6445538401603699,1.3372586965560913,1.1551588773727417,0.16862936317920685,0.36281490325927734,0.3012129068374634,1.1822065114974976
volume_sn_voxels_feature_421,-0.42433297634124756,-0.16213162243366241,0.09741097688674927,0.015590954571962357,-0.13520358502864838,-0.18561165034770966,-0.16826485097408295,1.090148687362671,-1.184796929359436,-0.05531163141131401,-0.16151635348796844,-0.05397295579314232,-0.5611792206764221
volume_sn_voxels_feature_422,0.22682417929172516,-0.016676001250743866,-0.17462320625782013,0.03169282153248787,0.07048934698104858,0.047610580921173096,0.16530855000019073,1.1871159076690674,-0.5019323825836182,0.12728087604045868,0.1280611902475357,-0.14718745648860931,-0.3190843462944031
volume_sn_voxels_feature_423,0.7645694613456726,-0.20470409095287323,-0.34940028190612793,0.01506709959357977,0.0434453971683979,0.06187441945075989,0.3825269639492035,1.2116923332214355,0.13186143338680267,-0.06087857857346535,0.6137614846229553,-0.2493980973958969,0.12169059365987778
volume_sn_voxels_feature_424,0.5912576913833618,-0.4139863848686218,-0.3739118278026581,0.12419051676988602,-0.4185340404510498,-0.17460887134075165,0.4552718698978424,0.3937855064868927,0.24836139380931854,-0.029437223449349403,0.3680218756198883,-0.5803124904632568,0.421529620885849
volume_sn_voxels_feature_425,-0.7228526473045349,-0.6401961445808411,-0.08603326231241226,0.06667932122945786,-1.164529800415039,-0.20780223608016968,0.34831953048706055,-0.5420313477516174,-0.3226185739040375,-0.051289498805999756,-0.37675297260284424,-0.9177522659301758,0.26584985852241516
volume_sn_voxels_feature_426,-1.0970391035079956,-0.7027555704116821,0.3379569947719574,-0.3761659562587738,-1.2585926055908203,-0.23949146270751953,0.0669652596116066,-0.5569643974304199,-0.8132014870643616,0.16959457099437714,-1.1184760332107544,-1.2197855710983276,-0.475448340177536
volume_sn_voxels_feature_427,-0.24426637589931488,-0.23060867190361023,0.18703167140483856,-0.04502235725522041,-0.27384915947914124,-0.27996042370796204,0.039376549422740936,1.1772713661193848,-1.2378625869750977,-0.367829293012619,-0.02248106151819229,0.16218093037605286,-0.274249404668808
volume_sn_voxels_feature_428,0.39388155937194824,-0.10475824773311615,-0.12900210916996002,0.035911913961172104,-0.04946480318903923,-0.3003154695034027,0.05065308138728142,1.2432266473770142,-1.1087342500686646,-0.13764947652816772,0.2606218755245209,0.2160046100616455,-0.44943082332611084
volume_sn_voxels_feature_429,0.645960807800293,-0.19223842024803162,-0.568841278553009,0.21463839709758759,-0.35754188895225525,-0.1914227455854416,0.2978156507015228,0.7254955768585205,0.2514801323413849,-0.25531288981437683,0.6999092102050781,-0.36254194378852844,0.16114525496959686
volume_sn_voxels_feature_430,-0.29933133721351624,-0.4117959141731262,-0.6942238807678223,0.03833237290382385,-1.2433608770370483,-0.027985582128167152,0.5263607501983643,-0.27246665954589844,-0.07725134491920471,0.16822375357151031,0.12884710729122162,-0.9688345789909363,0.05980980023741722
volume_sn_voxels_feature_431,-0.12256044149398804,-1.232891321182251,-0.37702056765556335,-0.5280365943908691,-1.5053974390029907,0.14283600449562073,0.5324265956878662,0.4090164601802826,-0.20676623284816742,0.38752081990242004,0.017474651336669922,-1.0484061241149902,-1.2041325569152832
volume_sn_voxels_feature_432,-0.12295801937580109,-0.09572122991085052,-0.028164325281977654,-0.2834702730178833,-0.2708352208137512,-0.06768141686916351,-0.039500098675489426,-0.09748280793428421,1.310393214225769,0.06040346622467041,0.014281920157372952,-0.17012102901935577,0.1123797670006752
volume_sn_voxels_feature_433,-0.011201590299606323,-0.329225093126297,-0.5294898152351379,-0.17478077113628387,-0.3066810071468353,0.03943946585059166,0.33894649147987366,0.9977098107337952,1.2295972108840942,-0.15934601426124573,-0.05618472397327423,-0.10300737619400024,0.3214109539985657
volume_sn_voxels_feature_434,0.2914447486400604,-0.3636418879032135,-0.4757017195224762,0.02801789529621601,-0.5819814205169678,-0.1322190761566162,0.25116288661956787,1.2736248970031738,1.2510790824890137,-0.08555644750595093,-0.11561772972345352,0.09802602976560593,0.2721908390522003
volume_sn_voxels_feature_435,0.4968019723892212,0.6187348365783691,0.30582496523857117,0.22189514338970184,-0.11203509569168091,-0.10243699699640274,-0.9136276245117188,0.09072738885879517,0.7855830192565918,-0.32344940304756165,0.5042795538902283,1.1959413290023804,-0.2489500790834427
volume_sn_voxels_feature_436,-0.028212381526827812,0.7328499555587769,0.7769274711608887,0.027528351172804832,-0.5523799657821655,0.21344943344593048,-0.8488735556602478,0.23815517127513885,1.4296379089355469,0.29516759514808655,0.28215062618255615,-0.5395079851150513,0.025955690070986748
volume_sn_voxels_feature_437,0.10203962028026581,0.10145196318626404,0.005894062574952841,-0.023876504972577095,-0.22517426311969757,0.054953765124082565,-0.26510167121887207,1.1402009725570679,1.3195983171463013,-0.10044869780540466,0.054985273629426956,-0.21417570114135742,0.06052737310528755
volume_sn_voxels_feature_438,0.08761786669492722,-0.1981821209192276,-0.274135023355484,-0.09504235535860062,-0.2059663087129593,-0.021608883515000343,-0.019508132711052895,1.3509448766708374,1.3566299676895142,-0.3583267629146576,-0.152131125330925,-0.07693039625883102,0.1871221512556076
volume_sn_voxels_feature_439,-0.0003120708279311657,-0.2977662682533264,-0.2410145401954651,0.05777402222156525,-0.1315741240978241,-0.04909704998135567,0.1958605796098709,1.2346585988998413,1.250515103340149,-0.0569772906601429,-0.01099831610918045,-0.11512316018342972,0.138161763548851
volume_sn_voxels_feature_440,0.1770325005054474,-0.14569395780563354,-0.2641158401966095,0.050873998552560806,-0.2727683484554291,-0.030335061252117157,0.20823901891708374,1.2007787227630615,1.2521049976348877,-0.07215378433465958,-0.03338950499892235,0.0319167859852314,0.12067117542028427
volume_sn_voxels_feature_441,0.6266772150993347,0.01922980695962906,-0.05494773015379906,0.04671679809689522,-0.2737374007701874,0.1601378321647644,-0.059246987104415894,1.1320370435714722,1.4183019399642944,0.017392978072166443,0.16557924449443817,0.552358090877533,0.26593896746635437
volume_sn_voxels_feature_442,0.0804608091711998,0.32164788246154785,0.045549217611551285,0.31048497557640076,-0.22233735024929047,0.21445946395397186,-0.36428579688072205,1.1222935914993286,1.446091651916504,-0.23901517689228058,0.12713056802749634,-0.29645630717277527,0.1872183084487915
volume_sn_voxels_feature_443,-0.23363685607910156,-0.003909614868462086,0.08278621733188629,-0.10080167651176453,0.04852030798792839,-0.08767274767160416,-0.045918554067611694,1.5323339700698853,1.2943142652511597,-0.39677807688713074,-0.022866643965244293,-0.24289517104625702,0.13664765655994415
volume_sn_voxels_feature_444,-0.47379037737846375,-0.12775500118732452,0.008939179591834545,-0.08387458324432373,0.009440894238650799,-0.1302674561738968,0.08482533693313599,1.2940770387649536,1.17475426197052,-0.2115018218755722,-0.08912081271409988,-0.3480483293533325,-0.03639091178774834
volume_sn_voxels_feature_445,-0.21664699912071228,-0.09580207616090775,-0.06219147518277168,-0.16197292506694794,-0.0009214381570927799,0.022535374388098717,0.11672662943601608,1.2958160638809204,0.8134786486625671,0.07416510581970215,-0.06392040103673935,-0.27556467056274414,-0.12386250495910645
volume_sn_voxels_feature_446,0.32316720485687256,-0.08396352082490921,-0.2187618613243103,-0.17163777351379395,-0.06219135597348213,0.3126956522464752,0.19464783370494843,1.2910587787628174,0.8785163760185242,0.13363438844680786,0.10934728384017944,-0.0034081980120390654,0.04725044593214989
volume_sn_voxels_feature_447,0.7642380595207214,-0.19821646809577942,-0.09772335737943649,-0.160800501704216,-0.24828433990478516,0.0793163999915123,-0.054838716983795166,1.1945841312408447,0.3274484872817993,0.0375082828104496,-0.01780524291098118,0.26082322001457214,0.46479716897010803
volume_sn_voxels_feature_448,-0.16303235292434692,0.566594123840332,0.16197967529296875,0.35781267285346985,-0.26838529109954834,0.2039901465177536,-0.32692912220954895,1.1963797807693481,1.2564243078231812,-0.2813609540462494,0.2463131695985794,-0.07444407790899277,1.248435616493225
volume_sn_voxels_feature_449,-0.06115724518895149,-0.15074777603149414,-0.02646096795797348,-0.037645574659109116,0.23157112300395966,0.08325286954641342,0.06391269713640213,1.0932880640029907,-0.6324542164802551,0.15900440514087677,0.023538105189800262,-0.28775349259376526,-0.08378463983535767
volume_sn_voxels_feature_450,0.7659363746643066,-0.32070815563201904,-0.25817328691482544,-0.12728868424892426,-0.058216750621795654,0.01650184951722622,0.22388966381549835,1.3626519441604614,-0.010684072971343994,0.05574451759457588,0.06592493504285812,-0.08773698657751083,0.4141000509262085
volume_sn_voxels_feature_451,0.8100396394729614,-0.7232217788696289,-0.1343773454427719,-0.23954345285892487,-0.6169739961624146,-0.038436248898506165,0.1324666142463684,0.5724031925201416,0.057332348078489304,-0.04559338465332985,-0.26635900139808655,-0.20620791614055634,0.49748578667640686
volume_sn_voxels_feature_452,-0.5420835018157959,-0.12075752764940262,0.29177331924438477,-0.04861148074269295,-0.07039304822683334,-0.16236458718776703,-0.06332004815340042,1.3381022214889526,-1.3307466506958008,-0.23618562519550323,-0.029419787228107452,-0.42482098937034607,0.08107297122478485
volume_sn_voxels_feature_453,-0.22151435911655426,-0.020801115781068802,-0.12698937952518463,0.0285577904433012,0.16489772498607635,0.05702526494860649,-0.07088658958673477,1.3275880813598633,-1.094354271888733,0.07660164684057236,0.1943943053483963,-0.34821197390556335,-0.004561819136142731
volume_sn_voxels_feature_454,0.6022211909294128,-0.14804677665233612,-0.34767380356788635,0.1380242556333542,0.12491124868392944,0.030391385778784752,0.007992979139089584,1.2917485237121582,-0.590872585773468,0.06726311892271042,0.3582817018032074,-0.18626725673675537,0.3078465759754181
volume_sn_voxels_feature_455,0.7980693578720093,-0.42179423570632935,-0.5356218814849854,0.038193777203559875,-0.6621115207672119,-0.007811089511960745,0.36117586493492126,1.1286311149597168,0.11040327697992325,0.0020806838292628527,0.05659302696585655,-0.5040803551673889,0.5333279371261597
volume_sn_voxels_feature_456,-0.49868571758270264,-0.562554121017456,-0.4448346197605133,-0.07559452205896378,-0.06480183452367783,-0.1875474900007248,0.7147167325019836,-1.3198708295822144,1.2460947036743164,0.16610075533390045,0.2959011495113373,0.1648324877023697,0.127065971493721
volume_sn_voxels_feature_457,-0.5364511609077454,-0.3108627200126648,-0.11542654782533646,-0.31059885025024414,0.012899622321128845,0.01726849377155304,0.018961364403367043,-1.1609686613082886,1.2184778451919556,0.059891220182180405,0.09538047760725021,-0.2706981897354126,-0.11335431784391403
volume_sn_voxels_feature_458,-0.14024536311626434,-0.5784929394721985,-0.29650089144706726,-0.22986264526844025,-0.08061785995960236,-0.11166777461767197,0.333606481552124,-0.3096409738063812,1.4977684020996094,0.006553519517183304,0.047633543610572815,0.08286985009908676,0.12329570204019547
volume_sn_voxels_feature_459,0.1480819284915924,-0.5201883316040039,-0.24908189475536346,-0.08388691395521164,-0.2639631927013397,-0.1843983381986618,0.5811778903007507,0.47068390250205994,1.43472421169281,-0.20903445780277252,0.028110941872000694,0.604083776473999,0.15619154274463654
volume_sn_voxels_feature_460,0.28311842679977417,0.031836651265621185,0.050498854368925095,0.3672780692577362,-0.16823722422122955,0.016609475016593933,0.3099169433116913,0.5076614022254944,1.1970664262771606,0.12125375121831894,0.26997262239456177,1.198805332183838,-0.09487930685281754
volume_sn_voxels_feature_461,0.2671542763710022,0.34282636642456055,0.2083909511566162,0.33504101634025574,0.2790573835372925,0.10458355396986008,-0.12590521574020386,-0.1512424200773239,1.2894701957702637,0.04593731090426445,0.4694470465183258,1.2369247674942017,-0.5979235768318176
volume_sn_voxels_feature_462,-0.10365697741508484,0.20284666121006012,0.3462769091129303,0.03593721613287926,-0.07955903559923172,-0.036949511617422104,-0.43830370903015137,-1.1719489097595215,1.238770842552185,0.10261251777410507,-0.04857315495610237,-0.5058375000953674,-0.41783151030540466
volume_sn_voxels_feature_463,-0.0769294947385788,-0.10633206367492676,-0.22872285544872284,-0.13776995241641998,0.05007580295205116,-0.10667851567268372,-0.14387227594852448,0.37236037850379944,1.396105170249939,-0.3140586316585541,-0.03307889774441719,-0.0774281844496727,-0.08358490467071533
volume_sn_voxels_feature_464,0.04193045198917389,-0.22524738311767578,-0.28232815861701965,-0.22866284847259521,0.1431507021188736,0.04657940939068794,0.2112133949995041,1.2835980653762817,1.3746356964111328,-0.15988926589488983,-0.008039966225624084,0.0037403840105980635,0.10506425052881241
volume_sn_voxels_feature_465,0.007726884447038174,-0.342281699180603,-0.1702032834291458,-0.15964297950267792,-0.08204220980405807,-0.08947810530662537,0.2986019253730774,1.4856358766555786,1.2594786882400513,-0.19462132453918457,-0.014588768593966961,0.22505907714366913,0.004633347969502211
volume_sn_voxels_feature_466,0.13735099136829376,-0.18128928542137146,0.0435253269970417,-0.07108312100172043,0.05107826367020607,0.08788145333528519,0.31238916516304016,1.4620380401611328,1.426985263824463,0.08785369247198105,-0.09542227536439896,0.6489195823669434,0.1577155739068985
volume_sn_voxels_feature_467,0.04591695964336395,0.35777023434638977,0.17129091918468475,0.3098684251308441,-0.15612837672233582,0.18358074128627777,-0.5543079376220703,0.16195626556873322,1.1627546548843384,-0.07231932878494263,0.012185581959784031,-0.31523045897483826,0.21363508701324463
volume_sn_voxels_feature_468,0.22986088693141937,0.05444711074233055,0.06359011679887772,-0.03438887000083923,0.14490501582622528,0.023524025455117226,-0.12055612355470657,1.325606346130371,1.4420413970947266,-0.47805920243263245,-0.0013161543756723404,-0.1891624480485916,0.32767483592033386
volume_sn_voxels_feature_469,0.12705111503601074,-0.14752835035324097,-0.004550496581941843,-0.27377671003341675,0.3939456641674042,-0.16312523186206818,0.0851556733250618,1.170216679573059,1.3474184274673462,-0.5084304809570312,0.03648492693901062,-0.1854596585035324,0.2638982832431793
volume_sn_voxels_feature_470,-0.10769929736852646,-0.21277908980846405,0.07754829525947571,-0.28024110198020935,0.24914975464344025,-0.07723899930715561,0.2944578230381012,1.3024439811706543,1.1585017442703247,-0.14676223695278168,0.07533564418554306,-0.14957910776138306,0.11925292760133743
volume_sn_voxels_feature_471,-0.14372779428958893,-0.2201356142759323,0.09639795869588852,-0.28480908274650574,0.2360827922821045,-0.005574725568294525,0.20692896842956543,1.2903599739074707,1.2219101190567017,0.13469980657100677,-0.0157926082611084,0.05712093785405159,0.17420609295368195
volume_sn_voxels_feature_472,0.2187773585319519,-0.06401435285806656,-0.10276078432798386,-0.34970879554748535,0.30360153317451477,0.30830129981040955,-0.07408484071493149,1.581573486328125,0.9403343796730042,0.3165034055709839,-0.15594224631786346,0.6623215675354004,0.17644010484218597
volume_sn_voxels_feature_473,0.15352928638458252,0.47647491097450256,0.058200884610414505,0.3479669392108917,-0.06306617707014084,0.39079126715660095,-0.4589492082595825,1.120759129524231,1.1937111616134644,-0.15921778976917267,-0.044010456651449203,-0.10964164137840271,1.4589052200317383
volume_sn_voxels_feature_474,-0.38087236881256104,-0.1704765111207962,0.09249073266983032,-0.20406579971313477,0.3187953233718872,-0.028379475697875023,0.0829157903790474,1.4698662757873535,-0.12875902652740479,0.11941426247358322,0.05527221038937569,-0.41652485728263855,0.29276907444000244
volume_sn_voxels_feature_475,-0.18971630930900574,-0.25916579365730286,0.002142789075151086,-0.2864151895046234,0.5532758235931396,0.11807537823915482,-0.04730718210339546,1.2892299890518188,-0.29391732811927795,0.3980613648891449,-0.07391684502363205,0.2349412441253662,0.39089250564575195
volume_sn_voxels_feature_476,-0.03355509787797928,0.537121593952179,-0.10675448924303055,0.19866859912872314,-0.18060632050037384,0.5006600022315979,-0.2430468201637268,1.1201502084732056,1.2178406715393066,-0.3171967566013336,-0.06780237704515457,0.24111425876617432,1.330618977546692
volume_sn_voxels_feature_477,0.1913846731185913,0.31965765357017517,0.10799083858728409,-0.17186444997787476,-0.1306324601173401,0.276998907327652,-0.19579072296619415,1.3055760860443115,1.249802589416504,-0.8554716110229492,0.005766419228166342,0.10768453031778336,1.0731836557388306
volume_sn_voxels_feature_478,-0.18061204254627228,0.5909920930862427,0.0510212779045105,-0.13814769685268402,-0.49738073348999023,0.44931840896606445,0.057808518409729004,1.2922779321670532,0.8201625943183899,-0.4694148600101471,-0.06109543517231941,0.2880537807941437,1.3496521711349487
volume_sn_voxels_feature_479,0.15337735414505005,-0.23087665438652039,-0.6091157793998718,0.06856932491064072,-0.27146556973457336,0.46949195861816406,-0.08927909284830093,1.0451065301895142,0.018657326698303223,0.8312094807624817,-0.38676562905311584,-0.36579522490501404,1.0156606435775757
volume_sn_voxels_feature_480,-0.3467138707637787,0.6834177374839783,0.12097909301519394,-0.10360345989465714,-0.4396618902683258,0.33072954416275024,-0.08262185007333755,1.0690945386886597,0.7293655872344971,-0.1825171262025833,-0.19994670152664185,0.18095260858535767,1.506924033164978
volume_sn_voxels_feature_481,0.4321229159832001,0.47614091634750366,0.2229444533586502,0.9802926182746887,0.6225181221961975,0.36236199736595154,-0.3043348491191864,1.396657943725586,-0.11934632062911987,0.5644469857215881,-0.3887651860713959,0.04227301478385925,1.2482924461364746
volume_sn_voxels_feature_482,0.15577289462089539,0.3177567720413208,-0.9228513240814209,0.8982411026954651,-0.5534600615501404,0.23541295528411865,-0.09932815283536911,0.7532198429107666,0.3776877820491791,0.8394229412078857,0.023052260279655457,0.1450108140707016,1.1573702096939087
volume_sn_voxels_feature_483,-0.32718130946159363,0.5204861760139465,0.23460829257965088,-0.07207758724689484,-0.03146488219499588,0.1602158397436142,-0.2558724880218506,-0.1666049361228943,0.9154555797576904,0.1476670354604721,0.005944601725786924,0.03748014569282532,1.4593677520751953
volume_sn_voxels_feature_484,-0.1495477259159088,0.404262512922287,0.6731060147285461,0.28208139538764954,0.008399002254009247,0.07788587361574173,-0.2617436349391937,1.0701467990875244,0.3431309461593628,0.36704468727111816,-0.14160598814487457,-0.11875391006469727,1.3702670335769653
volume_sn_voxels_feature_485,0.14176811277866364,0.2804098129272461,0.7033958435058594,0.8777263760566711,0.12687914073467255,0.2353793829679489,-0.2597464621067047,1.1622430086135864,0.038081225007772446,0.5372232794761658,-0.3281782567501068,-0.3259577453136444,1.4345550537109375
volume_sn_voxels_feature_486,-0.10614039748907089,0.345192551612854,0.3189050853252411,0.0904625952243805,0.8580827713012695,0.18616913259029388,-0.09961508959531784,-0.8514140248298645,0.3065655529499054,0.046607304364442825,0.3175806701183319,-0.31603243947029114,1.2394731044769287
volume_sn_voxels_feature_487,0.08276919275522232,0.14540530741214752,0.7589976787567139,0.31219106912612915,0.47972676157951355,0.3009755611419678,-0.597326934337616,0.12211757153272629,0.10275682061910629,0.44210684299468994,0.2523804008960724,-0.26284125447273254,1.0425753593444824
volume_sn_voxels_feature_488,0.7189353108406067,-1.205688238143921,0.7778022885322571,0.18260787427425385,-1.1450284719467163,0.03560216724872589,1.1644479036331177,-1.2197749614715576,0.7568933367729187,-0.31653156876564026,0.298990398645401,0.3514232337474823,-1.2966874837875366
volume_sn_voxels_feature_489,-0.24748042225837708,0.029756074771285057,0.13721542060375214,0.4939807951450348,0.5507742762565613,0.2905048727989197,0.6747000813484192,-0.6895453333854675,1.395668387413025,0.5760145783424377,0.05412020906805992,1.3288909196853638,-0.6685903072357178
volume_sn_voxels_feature_490,-0.3807286322116852,0.024364864453673363,0.14514274895191193,0.03607619181275368,0.24839229881763458,-0.2382158488035202,-0.1877288669347763,-1.3049898147583008,1.4740262031555176,0.18989615142345428,-0.030800238251686096,-0.5330783724784851,-1.0805736780166626
volume_sn_voxels_feature_491,-0.2682251036167145,-0.1330171674489975,-0.08541181683540344,0.02934207208454609,0.29817354679107666,-0.20767831802368164,0.0695447251200676,-1.1865895986557007,1.4404441118240356,-0.07367973029613495,-0.052891578525304794,-0.17488853633403778,-0.6159274578094482
volume_sn_voxels_feature_492,-0.16864298284053802,-0.26094308495521545,-0.026225319132208824,-0.09581732004880905,0.4314582347869873,-0.12971465289592743,0.28970208764076233,-0.2765430510044098,1.348713755607605,0.1024264320731163,0.1604738086462021,0.2455313801765442,-0.4467332363128662
volume_sn_voxels_feature_493,-0.2685306668281555,-0.22990524768829346,0.19135330617427826,-0.1692570298910141,0.37468501925468445,0.06667062640190125,0.5733581185340881,0.8147090077400208,1.324997067451477,0.3499455153942108,-0.11041464656591415,0.8293890357017517,-0.2218618392944336
volume_sn_voxels_feature_494,-0.5266625285148621,0.08256621658802032,0.1469128578901291,-0.008695126511156559,0.6181914210319519,0.44725725054740906,0.378248929977417,0.977066695690155,1.498958706855774,0.5792680382728577,-0.13518114387989044,1.118604302406311,-0.4827054738998413
volume_sn_voxels_feature_495,0.139620840549469,0.006880539935082197,0.48022326827049255,0.027448810636997223,-0.20808859169483185,-0.42920371890068054,-0.05452549457550049,-1.2683144807815552,1.238714337348938,0.6749036908149719,-0.11490347981452942,-0.8650029301643372,-0.3754829466342926
volume_sn_voxels_feature_496,0.04666806384921074,-0.03247731924057007,-0.05333822965621948,0.38702070713043213,0.21699441969394684,-0.2799668610095978,-0.23008866608142853,-1.1161718368530273,1.2456194162368774,0.08052980154752731,-0.08499088138341904,-0.3899059593677521,-0.5549339652061462
volume_sn_voxels_feature_497,0.2714887261390686,-0.16154810786247253,-0.041967421770095825,-0.012322217226028442,0.4187932014465332,-0.3789820373058319,0.05037007853388786,0.01612773723900318,1.4752732515335083,-0.231067955493927,-0.033241111785173416,-0.036195021122694016,-0.09353014826774597
volume_sn_voxels_feature_498,0.1776297241449356,-0.16123463213443756,0.09604817628860474,-0.1564663201570511,0.44368740916252136,-0.3183373510837555,0.2772233784198761,1.1463508605957031,1.2789772748947144,-0.14706487953662872,-0.06582414358854294,0.2601938545703888,0.13933521509170532
volume_sn_voxels_feature_499,-0.07343529164791107,-0.15294763445854187,0.1987966150045395,-0.1479756385087967,0.5057564973831177,-0.0314316488802433,0.31746435165405273,1.171297311782837,1.374657154083252,0.19990865886211395,-0.024327218532562256,0.3912874162197113,0.19827693700790405
