Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v1368,-39.465652,-104.19509,0.9742962,-0.9852627,7.6900764,1.4832174,1.9759334,-3.56883,0.43563566,-0.3694479,-4.9978814,-1.0348804
volume_sn_voxels::v1369,-51.19004,-26.031038,1.7229711,-0.96436775,5.5771303,1.3547323,1.884922,-2.4927437,1.2209213,-0.66376776,-7.123079,-0.9648656
volume_sn_voxels::v1370,-96.30218,-4.1257787,1.6650717,-0.8285446,24.56365,1.3154274,1.6458738,-1.4417995,1.3314155,-0.4840686,-7.03039,-1.7462287
volume_sn_voxels::v1371,-147.413,4.5113926,0.9462003,-0.6392751,76.96579,1.3438015,0.9722365,-0.42015338,1.1176834,0.06406229,-2.157447,-3.0159578
volume_sn_voxels::v1372,-200.94737,10.025087,0.06662134,-0.36758405,137.08209,1.3779857,0.14802428,0.6877375,0.8639211,0.75280213,2.582345,-4.409667
volume_sn_voxels::v1373,-227.26457,4.2784986,-0.54212815,-0.04210256,173.38351,1.3814106,-0.24045078,1.2437018,0.397609,0.90811074,6.105216,-4.743308
volume_sn_voxels::v1374,-252.66396,-10.031385,-0.9106614,0.27140382,193.30359,1.3943516,0.022614585,1.3749009,0.13986392,0.5286976,4.2295036,-4.5756145
volume_sn_voxels::v1375,-44.74311,-174.32634,1.923491,-0.9403335,2.9292262,1.8762183,2.1164231,-4.1577578,1.4531004,-0.9007059,-14.037379,0.24556844
volume_sn_voxels::v1376,-79.535416,-68.47395,2.220385,-0.7493058,9.869345,1.4884458,1.5673987,-2.5488665,1.721821,-0.967231,-12.359185,-0.2729074
volume_sn_voxels::v1377,-140.28333,-19.204638,1.9353443,-0.6485039,32.731842,1.4912399,1.2107035,-1.9301547,1.9390801,-0.60179454,-9.414154,-1.4634243
volume_sn_voxels::v1378,-212.2791,-3.845896,0.8301877,-0.36634666,85.15586,1.4210161,0.33944893,-0.6418672,1.7639313,0.107021265,-1.4606457,-3.336047
volume_sn_voxels::v1379,-309.0045,-1.4251647,-0.2317762,-0.051818684,157.43573,1.5717837,-0.37377462,0.4430974,1.6072233,0.74603367,3.5350282,-5.3210354
volume_sn_voxels::v1380,-348.48724,-6.1229205,-0.9155429,0.27156734,190.20268,1.5740645,-0.5265261,1.184617,1.0682046,0.85091877,8.250212,-5.9244275
volume_sn_voxels::v1381,-342.23795,-15.299817,-1.1623484,0.4977369,195.00697,1.4908215,-0.15102355,1.3893944,0.68763375,0.35447598,4.8497963,-5.475784
volume_sn_voxels::v1382,-252.4513,-27.97689,0.90839475,-0.142665,87.441795,1.4485147,-0.11363511,-0.8383033,2.6573992,0.19513647,-2.3296368,-2.7727969
volume_sn_voxels::v1383,-374.58093,-30.658257,-0.37292296,0.26218608,154.62994,1.5645409,-0.7005247,0.36905253,2.386046,0.8429045,6.859054,-5.189097
volume_sn_voxels::v1384,-427.67725,-42.634735,-1.1455276,0.57702774,188.17818,1.5809864,-0.6939176,1.1752976,1.7361332,0.84722805,9.334037,-5.9975233
volume_sn_voxels::v1385,-0.17480244,13.282092,-1.3904822,-0.034183856,19.85399,0.9654286,-1.4327844,-1.2383844,2.7038474,-0.8647014,-68.6219,7.2259116
volume_sn_voxels::v1386,4.00028,15.541804,-1.2543719,-0.1919335,13.545991,0.90012336,-1.071231,-0.54235506,3.4428852,-0.5747341,-62.9459,6.4307246
volume_sn_voxels::v1387,4.2494564,21.533203,-1.3604704,-0.14801027,12.815462,0.49899215,-0.76249874,0.8710644,1.9636542,-0.061352246,-64.23375,4.929845
volume_sn_voxels::v1388,15.295641,18.953087,-1.9667789,-0.67698854,10.333918,0.7556978,-0.5697476,-0.03356404,5.445601,-0.5286436,-63.907207,5.383457
volume_sn_voxels::v1389,12.923796,9.04579,-1.7361945,-0.5104258,9.953946,0.20494907,-0.24233389,1.658461,2.9920921,0.12778494,-55.701107,3.123982
volume_sn_voxels::v1390,18.303043,5.57622,-1.1932133,-0.39724427,6.634685,0.018163837,0.055596337,2.591116,1.2966921,0.79595757,-50.03596,2.0333593
volume_sn_voxels::v1391,16.586685,19.066605,-2.0889752,-1.1777436,1.137378,0.93553925,-0.09010799,-0.8896405,7.355943,-0.7315437,-45.757576,3.6992292
volume_sn_voxels::v1392,18.933569,10.010509,-2.3853042,-1.0576897,1.818398,0.26744813,0.2934442,0.5916577,5.311647,-0.49247593,-36.375977,1.2903688
volume_sn_voxels::v1393,26.170067,3.9534297,-2.0552073,-0.9126243,2.0347269,-0.0911142,0.64998376,1.7936577,3.176169,0.004539086,-32.88111,0.123922
volume_sn_voxels::v1394,23.595459,-3.2193437,-1.7946836,-0.824884,0.88935286,-0.2160274,0.6044752,3.0482216,1.6337624,0.9157513,-36.5296,-0.38348004
volume_sn_voxels::v1395,35.973846,-8.086831,-1.0821817,-0.6748881,-0.50114566,-0.07949041,0.37636998,3.4106739,-0.09609711,1.7267733,-37.76155,0.025882544
volume_sn_voxels::v1396,4.2713556,8.736002,-2.7146683,-1.314604,-0.17862783,0.5816603,0.62748665,-0.72242415,6.2659855,-0.7453531,-24.696672,0.3707458
volume_sn_voxels::v1397,11.165766,4.562506,-2.6590972,-1.2109963,4.8006673,0.0037265655,1.0376443,0.5052902,4.208656,-0.5703661,-14.938522,-1.4935763
volume_sn_voxels::v1398,10.370436,2.2175848,-2.522349,-1.1311448,1.7941084,-0.3021056,1.2247695,1.4668019,2.8774087,-0.035413284,-12.746882,-2.5579758
volume_sn_voxels::v1399,29.243338,-1.5580256,-2.1374822,-1.1838374,0.4421019,-0.46247983,1.2022421,2.4686058,1.3289397,0.63620144,-18.323406,-2.3890939
volume_sn_voxels::v1400,51.998734,-16.50764,-1.5291014,-1.0583193,-2.3898401,-0.24262568,0.93787247,3.231088,-0.34209362,1.5729369,-25.719069,-1.3516923
volume_sn_voxels::v1401,48.430096,-32.756756,-0.976049,-0.86738193,-5.051398,0.028285168,0.13582446,3.8152363,-1.7878513,2.3345304,-28.097357,-0.4775063
volume_sn_voxels::v1402,2.8045397,2.9593036,-3.0161853,-1.334783,0.09309242,0.41414678,0.99514407,-1.1203076,4.5980167,-0.736272,-13.634122,-1.1639465
volume_sn_voxels::v1403,4.0331078,6.177835,-2.7913425,-1.2169403,2.5101593,-0.05141947,1.1912007,-0.28651312,2.9486177,-0.5024102,-1.5614316,-2.927172
volume_sn_voxels::v1404,8.619936,5.5204606,-2.762299,-1.2579889,4.8413053,-0.2736462,1.5303572,0.60438526,1.8655739,-0.21454102,-2.4797733,-3.5559907
volume_sn_voxels::v1405,15.948396,1.8883115,-2.211462,-1.2608888,2.329854,-0.38387597,1.697053,1.6056522,0.9297495,0.45546514,-5.587051,-3.592618
volume_sn_voxels::v1406,39.57884,-9.104325,-1.6571387,-1.2087309,-3.7873628,-0.2892115,1.4720484,2.504474,-0.44278368,1.1193026,-11.832332,-2.6930666
volume_sn_voxels::v1407,44.231995,-34.73643,-0.98374563,-1.0042198,-3.5926185,-0.08818309,0.7837294,3.2565455,-1.8536025,1.7024544,-16.48781,-1.7079515
volume_sn_voxels::v1408,1.4669625,-6.5152597,-3.1205497,-1.2678862,-1.9949611,0.381633,1.0202899,-1.8859634,2.7559872,-0.41788036,-6.660708,-2.1705544
volume_sn_voxels::v1409,8.535086,0.38784108,-2.8592348,-1.1641401,5.4877295,0.06262661,1.2770461,-1.0823855,1.2109338,-0.2745486,0.7479224,-3.5454597
volume_sn_voxels::v1410,9.777908,8.478358,-2.5462544,-1.2122189,7.8033094,-0.11875154,1.48715,-0.29368177,0.7908863,0.033755947,2.585952,-4.2615495
volume_sn_voxels::v1411,20.436356,7.5280585,-2.1129565,-1.2986463,3.2087126,-0.13554095,1.8737371,0.5094587,0.3016978,0.3546459,0.16705373,-4.0589523
volume_sn_voxels::v1412,23.50502,0.51605034,-1.4495941,-1.2119657,2.7010658,-0.11707858,1.8536508,1.5135752,-0.48282427,0.72026134,-2.7759118,-3.468941
volume_sn_voxels::v1413,24.850471,-23.306005,-0.9335007,-1.1373374,-4.0279164,0.014646791,1.4538718,2.498193,-1.606574,1.1343408,-8.377301,-2.666604
volume_sn_voxels::v1414,28.371391,-66.706604,-0.86058134,-1.0317466,-8.2320385,0.29980758,0.9609217,3.3079746,-2.609895,1.7115215,-10.221186,-1.941434
volume_sn_voxels::v1415,8.037099,-40.47487,-3.087767,-1.1333317,-5.221007,0.4139148,0.7342417,-2.7276795,1.1232736,-0.0075666322,-2.4132123,-2.4021885
volume_sn_voxels::v1416,3.4387403,-4.9960856,-2.697787,-1.068709,2.9392884,0.2602729,1.104628,-2.1063921,-0.14735813,0.20695093,2.8913338,-3.7747896
volume_sn_voxels::v1417,11.853294,8.624572,-2.312077,-1.2492918,4.5385656,0.13980253,1.3635722,-1.7182437,-0.19692384,0.44335493,5.396882,-4.4799843
volume_sn_voxels::v1418,11.365071,11.124968,-1.8551539,-1.3304082,8.896234,0.073327444,1.8563854,-0.5896398,-0.32450154,0.5414098,4.8853955,-4.670106
volume_sn_voxels::v1419,9.946232,6.2970734,-1.151535,-1.2839203,3.3444636,0.114464685,2.074689,0.51236814,-0.40207875,0.5491935,2.4050732,-3.928582
volume_sn_voxels::v1420,8.037379,-11.452205,-0.68959713,-1.0813323,-3.1147592,0.17719752,1.8030938,1.3052468,-1.2866442,0.46813315,-2.1519732,-2.8126712
volume_sn_voxels::v1421,9.269164,-52.709793,-0.5683079,-1.0058094,-7.2299767,0.33865112,1.6161264,2.233342,-2.104296,0.90725666,-7.4535995,-2.1188931
volume_sn_voxels::v1422,17.429375,-90.65022,-0.658173,-0.89131534,-2.5985947,0.48884976,1.0734482,3.087565,-2.588039,1.641887,-8.510355,-1.8108486
volume_sn_voxels::v1423,5.654057,-120.78679,-3.2273812,-0.9634569,-0.69404966,0.65013736,0.66134953,-3.8004782,-0.27573535,0.49424106,0.6336835,-2.674162
volume_sn_voxels::v1424,-0.5743131,-43.316883,-2.5515823,-1.0651766,2.3587492,0.5352166,0.954653,-3.5293653,-1.2510911,0.81960315,7.3308086,-4.1207066
volume_sn_voxels::v1425,0.5633719,-4.8493404,-2.0631511,-1.2026753,6.4703135,0.47967783,1.151233,-3.0797892,-1.3901168,0.99628186,9.326012,-4.7582803
volume_sn_voxels::v1426,1.3286328,7.843603,-1.4811212,-1.2510198,7.0310187,0.4242511,1.5336068,-1.8743719,-1.0937464,0.86335266,7.4853163,-4.4495654
volume_sn_voxels::v1427,-0.021039205,8.196647,-0.7450911,-1.2176812,0.81328166,0.45629537,1.9712976,-0.86336267,-0.48198903,0.4716588,1.9333022,-3.5003464
volume_sn_voxels::v1428,-3.0728052,-3.6278422,-0.24082771,-1.073021,0.05116785,0.4489336,2.1061704,0.124122106,-0.63942134,0.15743428,-1.4938623,-2.7430148
volume_sn_voxels::v1429,-5.239915,-26.770662,-0.078710444,-0.96982795,-4.1813807,0.51127225,1.9140536,1.1280153,-1.3437555,0.3067539,-7.0912704,-2.3556054
volume_sn_voxels::v1430,-7.3933945,-72.98423,-0.5040433,-0.90515107,5.400426,0.5739524,1.6209064,2.3314242,-2.458194,1.0665702,-9.251047,-2.3711581
volume_sn_voxels::v1431,6.4128227,-230.7572,-3.1044455,-0.7205105,-2.2248387,0.8423355,0.75250345,-4.209007,-0.60902345,0.91568935,4.565507,-2.2658343
volume_sn_voxels::v1432,4.314415,-130.88106,-2.7229772,-0.9786902,1.801253,0.8635988,0.8467135,-4.8187246,-1.7202564,1.3090094,9.843752,-3.8524253
volume_sn_voxels::v1433,-5.3280654,-36.76606,-1.9512031,-1.1435969,3.1957266,0.8586044,0.91963357,-4.442894,-2.009063,1.4008495,9.647812,-4.2170644
volume_sn_voxels::v1434,-0.45408168,-0.13706946,-1.1942894,-1.2358828,0.3013559,0.81596583,1.3410355,-3.3805816,-1.2030275,1.1657851,6.8269844,-3.8877969
volume_sn_voxels::v1435,-5.47195,4.1563873,-0.31515577,-1.2027547,0.5852579,0.8266641,1.7498237,-2.1854374,-0.5206668,0.46170267,0.9850175,-3.2909153
volume_sn_voxels::v1436,-10.614864,1.1495472,0.32296085,-1.0441651,-0.29710278,0.81999904,2.093388,-0.7781829,-0.03745862,0.000141303,-1.5923648,-2.355863
volume_sn_voxels::v1437,-20.420845,-8.132321,0.40683705,-0.9537404,-0.4036839,0.78064626,2.105137,-0.10703545,-0.49191722,-0.1594706,-6.9254827,-1.9850131
volume_sn_voxels::v1438,-22.709587,-23.35103,-0.019324288,-0.85197186,7.508096,0.75686866,1.6975365,0.9499548,-1.2850051,0.44221723,-9.444699,-2.304469
volume_sn_voxels::v1439,-34.35004,-55.63802,-0.84257424,-0.6978488,44.699806,0.7396996,0.7564505,2.213772,-2.8154197,1.5215992,-8.319723,-3.168964
volume_sn_voxels::v1440,11.173479,-405.75366,-3.318359,-0.48715433,-3.922866,1.1525095,1.1610084,-4.709356,-0.7896532,1.1580572,6.4179025,-1.9042197
volume_sn_voxels::v1441,4.6610603,-245.7202,-2.6293385,-0.7993384,3.259704,1.2363802,1.090651,-5.4321156,-1.8724338,1.4624693,11.408447,-3.2131138
volume_sn_voxels::v1442,-8.054302,-104.671715,-1.700434,-0.97666776,2.6574173,1.1380051,0.8654005,-4.8731236,-1.7710857,1.4381418,7.7527657,-3.3004477
volume_sn_voxels::v1443,-15.380162,-18.65817,-0.6196527,-1.0369356,-2.3094249,1.0620902,0.9491117,-3.7337282,-1.2470626,1.083046,4.138624,-3.245432
volume_sn_voxels::v1444,-20.199656,-4.2740006,0.33280894,-1.24459,4.340546,1.3288907,1.7788018,-3.0926304,-0.2401117,0.5682945,1.2070698,-3.2476025
volume_sn_voxels::v1445,-36.8453,2.1447206,1.058897,-1.1622971,2.1573462,1.2789581,2.2114074,-1.8374534,0.5643719,-0.15165144,-4.752194,-2.5246663
volume_sn_voxels::v1446,-56.445312,1.0115561,1.1195674,-0.92825955,2.2671423,1.1628884,2.0037105,-0.77135324,0.3058855,-0.33038107,-6.1727357,-2.0677974
volume_sn_voxels::v1447,-102.2324,-3.83903,0.69595313,-0.86899495,27.258419,1.2170734,1.6242028,0.40260363,-0.39608958,0.24040192,-8.915846,-3.3726933
volume_sn_voxels::v1448,-131.67216,-3.9709613,-0.37163517,-0.58989954,68.35798,1.0174884,0.6046757,1.3374994,-1.5010289,1.0967299,-4.510108,-4.376818
volume_sn_voxels::v1449,-155.14975,-24.304523,-1.0927144,-0.2416464,114.87212,0.8965127,-0.04362302,2.0137122,-2.1659198,1.5884737,-2.0633707,-5.0029783
volume_sn_voxels::v1450,31.190159,-507.66025,-2.7466156,-0.21908318,-2.3590598,1.355168,1.618278,-3.876611,-0.009751252,0.84551233,6.887993,-0.6589143
volume_sn_voxels::v1451,11.0515175,-369.17215,-2.168411,-0.57722366,3.8812797,1.5050337,1.5898346,-5.1275024,-1.264676,1.1254928,7.363285,-2.0767581
volume_sn_voxels::v1452,-10.465078,-192.06526,-1.3406174,-0.86671954,3.140773,1.5202177,1.3958284,-5.232208,-1.6966717,1.0701967,0.6294751,-2.7788656
volume_sn_voxels::v1453,-29.8921,-83.847824,-0.15985782,-1.0574226,3.0475664,1.5809892,1.5365745,-4.6692576,-1.2921537,0.678027,1.5675646,-2.6881082
volume_sn_voxels::v1454,-45.171173,-21.754244,1.1176064,-1.172907,1.7638772,1.7590793,1.9762272,-3.7065363,-0.2694777,0.18565351,-2.4273934,-2.7221348
volume_sn_voxels::v1455,-65.98878,1.7903018,2.0937693,-1.0857868,2.9506915,1.7075161,2.1501307,-2.5347123,0.6886759,-0.41338643,-7.021614,-2.2538993
volume_sn_voxels::v1456,-104.24887,10.52529,1.9023389,-0.9155186,13.943455,1.5916848,1.8158038,-1.3908739,1.0111012,-0.34486428,-8.30022,-2.5729945
volume_sn_voxels::v1457,-179.6092,12.144876,0.86625165,-0.6776688,53.587788,1.5184684,1.0212615,-0.09030148,0.5660405,0.22181836,-4.198186,-4.0213776
volume_sn_voxels::v1458,-231.20227,15.039395,-0.26455602,-0.3244152,97.94222,1.2860574,-0.010154929,0.9412205,-0.06889267,0.93006456,0.010381805,-5.4017296
volume_sn_voxels::v1459,-283.84583,3.8223531,-1.0860183,-0.0011665719,148.9165,1.295243,-0.45486152,1.6838014,-0.7551214,1.2968575,3.927568,-6.3999004
volume_sn_voxels::v1460,19.770243,-412.8733,-1.0327027,-0.37762797,-7.229316,1.5358382,2.2773724,-3.7185664,-0.44473773,0.45107552,2.6049461,-0.6574552
volume_sn_voxels::v1461,2.9805892,-264.58984,-0.033768773,-0.6954596,-2.2744677,1.7590032,2.2331955,-4.2885327,-1.0171025,0.26536882,-0.87085813,-1.3743516
volume_sn_voxels::v1462,-21.383343,-157.42157,1.4408407,-1.0485789,-8.14183,2.1859546,2.4803872,-4.732855,-0.78208214,-0.123525366,-5.238918,-1.492308
volume_sn_voxels::v1463,-44.360912,-56.47197,2.6551745,-1.0576605,-2.4857593,2.094557,2.289846,-3.839955,0.308047,-0.660219,-10.271208,-1.0521826
volume_sn_voxels::v1464,-82.34239,-4.6057005,3.017271,-0.89805174,3.9899566,1.8958768,1.8443066,-2.467011,0.8866493,-0.77581584,-10.818579,-1.2996432
volume_sn_voxels::v1465,-172.8271,9.0464945,2.6423988,-0.7390624,29.022018,1.9244272,1.3988551,-1.3096118,1.6382887,-0.34449407,-8.485263,-2.8635886
volume_sn_voxels::v1466,-271.8703,21.138716,1.1172315,-0.37260565,87.82634,1.7187992,0.30682132,-0.13130936,1.6024067,0.3776922,-1.5593284,-5.0542045
volume_sn_voxels::v1467,-365.726,33.63555,-0.26003474,-0.039869275,139.24098,1.672757,-0.58706146,0.99250793,1.2373871,1.1431214,6.988696,-6.8932843
volume_sn_voxels::v1468,-419.93845,24.445377,-1.078228,0.28768528,176.19313,1.6072584,-0.9198931,1.8909352,0.955846,1.2922348,10.6854105,-7.5774302
volume_sn_voxels::v1469,-392.2962,4.102342,-1.2499346,0.4850292,170.45656,1.4249384,-0.4219312,1.9034923,0.3951322,0.88027275,6.9994373,-6.5718923
volume_sn_voxels::v1470,18.660791,-265.86487,1.4720104,-0.5286036,-22.691746,1.6057838,2.6417167,-2.6641214,0.067245945,-0.5019968,-5.8791976,0.19896024
volume_sn_voxels::v1471,-1.016609,-162.31412,2.817242,-0.72471106,-19.9815,1.8718146,2.5911355,-2.9160333,0.11159808,-0.94507986,-10.781878,0.57576895
volume_sn_voxels::v1472,-20.020718,-69.52207,3.6546187,-0.74966425,-13.185393,1.7905124,2.0524914,-2.590476,0.771325,-1.2259351,-14.031996,0.3868812
volume_sn_voxels::v1473,-76.99082,-15.153173,4.0103326,-0.71567005,1.1553556,1.889955,1.7409256,-2.0763342,1.3798827,-1.0995024,-14.254333,-0.38324347
volume_sn_voxels::v1474,-210.60042,4.8364873,3.4115958,-0.53241056,43.951164,1.9846987,0.88314474,-1.3196803,2.2512858,-0.51570356,-10.57426,-2.616749
volume_sn_voxels::v1475,-337.2968,20.181078,1.3923802,-0.12657811,104.82389,1.8118832,-0.20858666,-0.041888293,2.310615,0.4911092,-0.5613709,-5.3214355
volume_sn_voxels::v1476,-441.8429,26.522932,-0.2283202,0.25112933,152.05382,1.7502291,-0.9567004,1.2570333,2.3737385,1.1351637,8.391234,-6.9897556
volume_sn_voxels::v1477,-478.1737,20.509623,-1.0346864,0.51322556,168.80034,1.6352711,-1.0385901,2.020066,1.9678785,1.1947435,11.731749,-7.3419514
volume_sn_voxels::v1478,-1.647223,-80.914444,4.409424,-0.6338113,-32.93815,1.5474204,1.9598769,-1.8526738,1.2400374,-1.3696676,-15.007599,1.5762942
volume_sn_voxels::v1479,-57.171032,-29.105175,4.617016,-0.5577215,-8.4809065,1.5915209,1.2191192,-1.4667473,1.777084,-1.1898807,-15.399808,0.6281105
volume_sn_voxels::v1480,-184.03694,-6.642107,3.791293,-0.32328936,26.019438,1.6029905,0.51163703,-0.72021645,2.1150708,-0.5002765,-8.697558,-1.5616448
volume_sn_voxels::v1481,-329.54797,3.1142046,1.8781701,0.034696173,88.69125,1.657533,-0.34322408,0.17928399,2.6919153,0.34597477,-1.5488734,-4.048068
volume_sn_voxels::v1482,-443.3641,8.960566,0.17456576,0.405147,134.65611,1.5837783,-0.9123012,1.2206441,2.6081471,0.9581452,7.1713767,-5.9466553
volume_sn_voxels::v1483,12.699821,10.132353,-1.6843369,-0.24020603,15.250318,0.8010043,-0.96734494,0.3208307,2.5531209,-0.5891722,-63.820595,5.3108635
volume_sn_voxels::v1484,3.454832,19.047499,-1.4558632,-0.123253904,10.585521,0.46748862,-0.9608162,1.823333,0.91607296,0.0802957,-63.396595,4.233319
volume_sn_voxels::v1485,4.9769664,-4.461377,-1.2424058,-0.74956477,3.7603023,1.0548849,-0.2942365,-1.795476,5.674073,-0.7518574,-41.612633,4.661431
volume_sn_voxels::v1486,16.245909,2.6499207,-1.891691,-0.72425467,13.935471,0.98833185,-0.2783051,-0.5633738,5.253512,-0.94402874,-50.104145,4.0986366
volume_sn_voxels::v1487,15.41909,11.982362,-2.2741508,-0.6609406,13.912073,0.7012826,-0.37348878,1.1034214,4.232395,-0.7015275,-60.562683,3.6147435
volume_sn_voxels::v1488,9.383437,13.487486,-1.8527645,-0.43327945,10.868657,0.39044413,-0.36466554,2.6736279,2.3124325,0.048273023,-58.679245,2.7414556
volume_sn_voxels::v1489,3.0215473,10.475874,-1.6735659,-1.0988003,0.013274141,1.0222625,-0.013995266,-1.1944535,6.7728467,-0.74549127,-35.818645,2.837048
volume_sn_voxels::v1490,6.9536047,11.889735,-2.5534003,-1.1032366,4.606511,0.7175475,0.38582578,-0.2789036,5.678266,-1.0871053,-32.08678,1.1594112
volume_sn_voxels::v1491,12.880847,8.632664,-2.5901897,-0.93801045,9.573224,0.32009473,0.46393716,1.269823,4.1653976,-0.69403267,-30.201128,-0.11917017
volume_sn_voxels::v1492,12.16925,2.1219149,-2.5112634,-0.8019736,12.662318,0.11339967,0.40923804,2.905729,2.9652908,-0.19120614,-38.296074,-0.2669704
volume_sn_voxels::v1493,0.10652715,18.78971,-2.335989,-1.2865762,-3.8507323,0.87123936,0.3524682,-1.0199627,6.162585,-0.89842176,-24.467453,0.90618175
volume_sn_voxels::v1494,5.9871655,15.062804,-2.886078,-1.211802,6.4237785,0.45430142,0.79685265,-0.3641198,4.792586,-1.126634,-14.348056,-1.1172311
volume_sn_voxels::v1495,2.6909585,10.551142,-3.1341841,-1.1134024,8.679274,0.07132764,1.0380358,0.6744084,3.494938,-0.8955249,-10.934136,-2.551335
volume_sn_voxels::v1496,11.602933,5.4252067,-2.802756,-1.0132682,7.9901648,-0.029921046,0.9722454,1.9220328,2.34454,-0.49276182,-15.897534,-2.6188905
volume_sn_voxels::v1497,25.913004,-12.64881,-2.536977,-0.9600432,4.8173018,0.042490475,0.8877146,3.3137445,0.9938211,0.28225666,-27.778725,-1.8769662
volume_sn_voxels::v1498,-1.1738926,16.992577,-3.1110556,-1.4525921,-5.2843175,0.76770794,0.38234752,-1.3912766,5.7900577,-1.0362109,-17.633755,-0.4656726
volume_sn_voxels::v1499,2.2036572,10.404584,-3.120668,-1.1592804,5.5873823,0.2960363,0.8751537,-0.6597865,3.5681796,-1.01073,-5.43233,-2.4289875
volume_sn_voxels::v1500,-0.11418324,12.610621,-3.297578,-1.1329361,7.363586,0.05737412,1.2430193,0.057099275,2.4544656,-0.9064424,-1.405274,-3.7481177
volume_sn_voxels::v1501,1.5621941,5.45735,-2.7553551,-1.0146668,9.10376,-0.09113221,1.1463351,0.8190449,1.252252,-0.4950114,-3.0551763,-3.7457964
volume_sn_voxels::v1502,16.37455,-4.5984445,-2.4913597,-1.0544925,4.605579,-0.00924611,1.2884562,2.181335,0.39059243,-0.051966026,-10.841641,-3.5869215
volume_sn_voxels::v1503,-6.8060055,3.810502,-3.380929,-1.2509676,-3.39132,0.5958936,0.30947357,-1.8675125,3.8414905,-0.8723125,-12.676748,-1.4808482
volume_sn_voxels::v1504,-1.5514829,7.8098836,-3.4654794,-1.2181668,6.7993736,0.24947834,0.8810619,-1.6287316,2.3205614,-0.959147,-1.058364,-3.5393472
volume_sn_voxels::v1505,5.610692,14.622825,-3.2616277,-1.1430925,7.9668345,0.17060773,1.2165977,-0.84239715,1.0993207,-0.7166494,3.2925286,-4.3645205
volume_sn_voxels::v1506,3.8203754,12.563019,-2.7207499,-1.0975993,5.960701,0.07042744,1.3354851,-0.13725427,0.6175185,-0.20025352,3.2511275,-4.6814165
volume_sn_voxels::v1507,10.335839,-0.60320395,-2.342612,-1.1260204,-0.46379682,0.06328316,1.4700618,1.0046529,-0.21898167,0.040937297,-2.120067,-4.283435
volume_sn_voxels::v1508,26.58615,-17.414959,-1.8319397,-1.089164,-0.8670907,0.23131758,1.396725,2.231339,-1.3631117,0.3992343,-9.819757,-3.4251597
volume_sn_voxels::v1509,36.043976,-55.15545,-1.0457557,-0.9160196,-12.185202,0.40796447,0.69929695,3.155891,-2.29237,0.9165275,-13.410914,-1.945291
volume_sn_voxels::v1510,-4.384726,-16.68996,-3.6970148,-1.1623893,-8.170477,0.5021495,-0.048302587,-2.6808426,2.1276271,-0.58469915,-9.399093,-2.0293186
volume_sn_voxels::v1511,6.996701,-0.5029728,-3.495161,-1.1619147,3.169175,0.36609638,0.65090287,-2.6224072,0.8575721,-0.5035469,0.24613655,-4.0008216
volume_sn_voxels::v1512,8.121002,9.382759,-2.9172769,-1.1015806,7.9639654,0.2860982,0.92620987,-2.0756269,-0.10584248,-0.22003278,4.229207,-4.4589243
volume_sn_voxels::v1513,6.1558046,15.579812,-2.5119462,-1.125782,9.671515,0.28535953,1.1658269,-1.5307472,-0.38804713,0.0074914154,5.3645244,-5.115045
volume_sn_voxels::v1514,15.722255,7.2656975,-2.1908672,-1.2322168,0.90071756,0.33491543,1.6253378,-0.44364306,-0.7759238,0.27246436,3.6097703,-4.8538885
volume_sn_voxels::v1515,4.588781,-13.044064,-1.5716264,-1.1383623,-2.2756643,0.41425043,1.6801953,0.9593955,-1.528151,0.352369,-1.820265,-4.154256
volume_sn_voxels::v1516,3.4792738,-105.02058,-4.141435,-1.0679197,-9.980013,0.49868107,-0.1995545,-3.646375,0.6422923,-0.22072397,-7.732479,-2.4257164
volume_sn_voxels::v1517,11.256136,-41.02709,-3.471845,-1.0813744,0.9795212,0.52700263,0.49811864,-3.5006711,-0.59831125,-0.016682563,3.4487367,-4.338209
volume_sn_voxels::v1518,9.599953,-1.0814246,-2.9138935,-1.1425401,2.633392,0.54664725,0.6858157,-3.4412653,-1.212428,0.4453873,8.546281,-5.1729345
volume_sn_voxels::v1519,5.1591926,11.418915,-2.1498055,-1.1599351,5.0060234,0.5194165,0.77533513,-2.864417,-1.3197707,0.6869014,9.474387,-5.206959
volume_sn_voxels::v1520,3.8548422,11.778947,-1.7271316,-1.2199283,-0.9049418,0.60660267,1.3193859,-2.072774,-1.4231763,0.7947479,6.839396,-4.94206
volume_sn_voxels::v1521,3.4293835,-4.866901,-1.0388503,-1.1058795,-2.3339057,0.61676323,1.5459644,-0.49465385,-1.3459464,0.42053452,0.2671122,-3.908451
volume_sn_voxels::v1522,-1.3388141,-27.911282,-0.47719434,-0.96481633,-10.135013,0.67255807,1.9144037,0.642127,-1.5436186,0.19158882,-4.3421125,-2.8289897
volume_sn_voxels::v1523,12.18049,-230.8539,-4.205662,-0.77266693,-15.143177,0.54167235,0.12609619,-3.822743,-0.59234,0.23412035,-0.5477658,-2.2668257
volume_sn_voxels::v1524,17.726181,-133.81862,-3.2228491,-0.86198145,0.77148503,0.6462132,0.53731555,-4.134418,-1.4179763,0.36168036,5.1473656,-3.9621172
