Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v1394,-0.38699442,0.2876591,0.9248627,0.1459488,3.604286,-0.74396807,1.4162973,32.779186,-0.56495106,0.28077963,-3.683335,-0.41129467
volume_sn_voxels::v1395,-3.7802777,-0.06720877,1.3083196,0.3772063,4.772836,-0.65064913,1.500623,25.26183,-0.42616153,-0.4325683,-5.4025273,-1.7538455
volume_sn_voxels::v1396,5.3215175,-0.033512987,-2.785174,-0.51181257,0.09636088,-0.6005073,0.5009024,51.38984,-0.33476144,1.5669643,2.8972673,1.2477398
volume_sn_voxels::v1397,4.757587,0.670888,-2.3817008,-0.36508146,0.7217813,-0.7382277,0.7911159,30.697456,-0.39961568,2.003006,1.2645545,1.1982986
volume_sn_voxels::v1398,2.183715,0.9104535,-1.7267971,-0.4219368,1.9360178,-0.8029104,1.090505,20.491615,-0.2782041,1.8151015,-0.022765534,0.9926667
volume_sn_voxels::v1399,-1.0931356,0.73810285,-0.9022922,-0.43603563,3.5855184,-0.887112,1.4955496,18.213266,-0.24440813,1.1437213,-1.7358022,0.0015244953
volume_sn_voxels::v1400,-8.243506,0.6145544,-0.13771847,-0.03072906,5.2593203,-0.83031005,1.6048355,16.437944,-0.1665138,0.31352293,-3.598941,-1.5434908
volume_sn_voxels::v1401,-9.684885,-0.22071604,0.8393881,0.20452885,5.6572423,-0.75108427,1.4419211,12.634039,0.2805801,-0.52383757,-4.801106,-3.9422863
volume_sn_voxels::v1402,0.8557206,0.21499822,-4.179183,-0.48491627,0.0037446278,-0.6536882,0.64977777,34.202442,0.066665724,2.2137136,2.0299413,1.4034963
volume_sn_voxels::v1403,1.3344384,0.6238741,-3.7341914,-0.3434739,0.51728195,-0.74329793,0.8369125,15.408636,-0.24450572,2.3761122,1.1906348,1.3424187
volume_sn_voxels::v1404,2.3660755,0.76828915,-3.458109,-0.515865,1.7418219,-0.8445539,1.1398518,8.198171,-0.31760454,2.3250012,0.24475227,1.2588332
volume_sn_voxels::v1405,1.7689582,0.9583327,-2.6774707,-0.35646442,3.2370243,-0.8999383,1.3986539,5.4305806,-0.14592864,1.702674,-0.6227658,0.3292693
volume_sn_voxels::v1406,-2.361675,0.7542241,-1.7556072,-0.24366267,4.484486,-0.9043235,1.6064187,5.264134,-0.14342745,0.71815896,-1.7288319,-0.89351356
volume_sn_voxels::v1407,-10.248672,0.57405955,-0.8064693,-0.10627276,4.8285265,-0.83224404,1.4836104,3.83057,0.17896675,-0.08838632,-3.5630722,-2.890095
volume_sn_voxels::v1408,-4.178677,0.16640405,-5.5042253,-0.4675475,-0.0013479657,-0.59682786,0.65360874,22.15211,0.23457359,2.448982,0.75631297,0.9117331
volume_sn_voxels::v1409,0.045013487,0.2980939,-5.0938845,-0.39716384,0.55136096,-0.6748395,0.8473029,5.5603986,0.026768573,2.4412022,0.3246792,0.82174706
volume_sn_voxels::v1410,0.9576665,0.7076939,-4.6984153,-0.34094718,1.6620291,-0.7410086,1.0259835,1.3425971,-0.19095384,2.1928349,0.6492589,0.7739742
volume_sn_voxels::v1411,2.939907,0.90533215,-4.0412326,-0.3361267,2.908462,-0.84151447,1.2797227,0.650494,-0.1170287,1.7765611,0.08981194,0.29882297
volume_sn_voxels::v1412,-1.2493176,0.8806533,-2.9810824,-0.36943507,3.5070765,-0.85207313,1.4631711,0.77929944,-0.16683283,0.8470277,-0.42020985,-0.3730552
volume_sn_voxels::v1413,-6.460048,0.6039026,-2.0718138,-0.41272202,3.8340952,-0.9009467,1.6078451,-0.25424567,0.023408443,0.038540117,-1.7731303,-1.6431979
volume_sn_voxels::v1414,-24.269949,0.21562517,-1.101774,-0.3002629,3.988312,-0.88284403,1.5327016,-0.51307815,0.41901743,-0.62216794,-2.5476115,-3.6890378
volume_sn_voxels::v1415,-19.519073,0.09185673,-6.715337,-0.180188,0.295836,-0.46061152,0.64332175,10.898355,0.6399775,2.3862538,-0.30474538,0.2629281
volume_sn_voxels::v1416,-4.1811686,0.20936221,-6.3267345,-0.11373043,0.8387338,-0.52364427,0.7132081,0.6812313,0.32448944,2.202836,-0.064348884,0.26452833
volume_sn_voxels::v1417,3.4679687,0.17637652,-6.3014975,-0.15275712,2.1945083,-0.6401281,0.9440491,-1.5800761,0.31305715,2.1521885,0.59835887,0.24420828
volume_sn_voxels::v1418,5.638144,0.42360112,-5.7843843,-0.29385975,2.9948812,-0.7542121,1.1975662,-1.0692314,0.092850596,1.659752,0.9458586,0.15761745
volume_sn_voxels::v1419,1.3416048,0.4643273,-4.546036,-0.45022306,2.9398406,-0.8228248,1.417514,-1.137459,-0.025757477,0.79375577,0.3577406,-0.018041857
volume_sn_voxels::v1420,-2.9582448,0.6662957,-3.261218,-0.5405415,2.381449,-0.82094026,1.4672664,-1.0635575,-0.00019651484,-0.0872809,-0.37817568,-0.6823163
volume_sn_voxels::v1421,-18.141157,0.27637348,-2.4160388,-0.48264107,2.4377544,-0.87030774,1.6294345,-2.4582846,-0.04157173,-0.7758425,-2.104134,-1.8420873
volume_sn_voxels::v1422,-32.460297,-0.45713046,-1.2780795,-0.26970986,3.166808,-0.7980954,1.4944613,-2.4732783,0.15325692,-0.69691664,-2.2113774,-3.6658938
volume_sn_voxels::v1423,-51.376198,-0.47935358,-8.097736,-0.0071751387,0.3962791,-0.28237018,0.6679227,5.2047086,0.90894777,2.3595946,-0.4863496,-0.2694466
volume_sn_voxels::v1424,-22.651423,-0.2659784,-8.319381,0.049722265,1.5421382,-0.37780812,0.7236707,-1.5303216,0.8948701,2.1679122,0.057208974,-0.20360191
volume_sn_voxels::v1425,-2.7755048,-0.3570138,-8.220077,0.13990875,2.8036797,-0.48090947,0.9046906,-3.9906554,0.8102557,1.9286621,0.6733478,-0.047762208
volume_sn_voxels::v1426,-1.247493,-0.12960246,-7.1268053,-0.10233923,2.968477,-0.577879,0.97664726,-3.2137036,0.5449342,1.3658694,0.7571402,-0.044312257
volume_sn_voxels::v1427,4.0166235,0.37320477,-5.7547317,-0.37563285,2.4380534,-0.6613926,1.1926726,-1.2953088,0.15203354,0.4096039,1.1255122,-0.008520073
volume_sn_voxels::v1428,3.8434012,0.30320725,-4.35398,-0.7199537,1.2960225,-0.7395676,1.363849,-0.6364024,-0.01850941,-0.5693349,0.20959873,-0.07024806
volume_sn_voxels::v1429,-8.788513,0.29008242,-3.6076348,-0.8556266,0.96405566,-0.79700994,1.6186463,-0.699884,-0.269852,-1.2010906,-1.1056039,-0.54285234
volume_sn_voxels::v1430,-25.949682,-0.6194349,-2.5380356,-0.52732366,2.2455628,-0.8447486,1.7295219,-2.8185718,-0.15634893,-1.1418923,-2.7213092,-2.0306509
volume_sn_voxels::v1431,-94.763,-0.9823997,-8.605637,0.15810977,0.1553528,-0.048519485,0.71127963,2.8185716,1.280325,2.0661657,-0.23133484,-0.867787
volume_sn_voxels::v1432,-56.454468,-0.9875695,-9.860013,0.2910611,1.6987436,-0.15033828,0.68553764,-2.2008355,1.4624058,2.1262388,0.20092842,-0.6964442
volume_sn_voxels::v1433,-19.349236,-0.955375,-9.566374,0.18919757,2.8084264,-0.2658209,0.67101306,-4.053321,1.4567226,1.6668781,0.7795781,-0.5171513
volume_sn_voxels::v1434,-2.972794,-0.82680285,-8.435851,-0.035136178,2.8785362,-0.4200441,0.81350857,-3.5915284,1.1197994,0.9448187,0.8647646,-0.33062857
volume_sn_voxels::v1435,0.98662317,-0.23334762,-7.0175343,-0.40426326,1.8497418,-0.5716081,1.0636665,-0.9527322,0.4587797,-0.12720348,1.0646807,0.013457373
volume_sn_voxels::v1436,2.1490436,0.049972564,-5.282867,-0.7457918,0.76773196,-0.6658858,1.3010775,0.39818823,-0.13897517,-1.260574,0.7170117,0.17656377
volume_sn_voxels::v1437,-0.80190814,-0.10695396,-4.300654,-0.9226627,0.28725767,-0.7278603,1.4645323,0.031782676,-0.30332425,-1.8014004,-0.44717216,0.114407375
volume_sn_voxels::v1438,-6.350835,-0.98864627,-3.3166711,-0.58640105,0.9262251,-0.76551735,1.527064,-2.500357,-0.42164323,-1.56763,-1.9540732,-0.5376737
volume_sn_voxels::v1439,-17.268084,-3.0998101,-1.8323838,-0.110461764,2.820448,-0.7266183,1.3684336,-8.934176,-0.4114959,-0.5792097,-3.252089,-2.031244
volume_sn_voxels::v1440,-162.3529,-1.2278607,-9.69394,0.29340205,-0.3131933,0.14961673,1.0107332,0.8147856,1.2367736,1.796837,0.3314444,-1.3429706
volume_sn_voxels::v1441,-100.09094,-1.3570533,-10.676922,0.32432112,0.76530033,0.010970827,0.79472744,-2.8988218,1.4278027,1.6179422,0.40433237,-1.4655467
volume_sn_voxels::v1442,-42.369164,-1.5505935,-9.794799,0.19103386,1.985138,-0.14095125,0.68305767,-4.047696,1.6026284,1.0911714,0.34775126,-1.0070314
volume_sn_voxels::v1443,-9.176229,-0.99273574,-8.31924,0.0076712235,1.889941,-0.2962729,0.68624794,-1.7058562,1.1719079,0.24281926,0.833032,-0.6253616
volume_sn_voxels::v1444,1.1923466,-1.0554477,-8.630153,-0.5329405,1.3443682,-0.5531799,1.1103326,-0.25124002,0.57924724,-1.188604,0.9960229,0.015230531
volume_sn_voxels::v1445,2.7942433,-0.7148887,-6.9350405,-0.88294756,0.32670733,-0.6926746,1.3116798,1.5876616,-0.050129868,-2.4392793,0.9013101,0.5874302
volume_sn_voxels::v1446,4.3248005,-0.9895454,-4.769036,-0.9341838,0.12959205,-0.69663787,1.2794405,0.97601056,-0.39038584,-2.577693,-0.00077901385,0.32898012
volume_sn_voxels::v1447,0.17790858,-3.3707767,-4.0068927,-0.685005,0.5033391,-0.82298505,1.4311218,-2.22174,-0.4886851,-2.277618,-1.1328604,0.3226311
volume_sn_voxels::v1448,0.0059666676,-5.7441006,-1.955108,-0.14030923,1.8890605,-0.6936893,1.0331197,-11.324859,-0.7512651,-0.72159266,-2.1218538,-0.33092287
volume_sn_voxels::v1449,-7.539093,-7.610496,-0.28744286,0.17842466,2.5002136,-0.50903875,0.6905716,-20.536917,-1.121631,0.32274827,-2.7800248,-0.9957401
volume_sn_voxels::v1450,-200.81998,-1.1001105,-8.516422,0.32331055,-0.9480464,0.2203387,1.2539902,1.302273,0.8681321,0.77932584,0.87638634,-1.1142194
volume_sn_voxels::v1451,-146.40915,-1.4185395,-10.749375,0.21944295,-0.28003544,0.06211272,1.221086,-0.65518993,1.0516057,0.63170403,0.9249046,-1.2991534
volume_sn_voxels::v1452,-77.241295,-1.595496,-10.663247,0.036922924,0.5087505,-0.13111347,1.0242659,-2.0817823,1.1478696,0.039259024,0.4298518,-0.9802093
volume_sn_voxels::v1453,-32.015743,-1.6761101,-10.069106,-0.187578,0.7716767,-0.34678397,0.9786796,-0.7366334,0.9985663,-0.9273503,0.46404648,-0.5171454
volume_sn_voxels::v1454,-6.0558214,-1.4264891,-9.272301,-0.6488832,0.3253925,-0.56367034,1.1570803,1.9028453,0.46596226,-2.7038696,0.8267515,0.23018928
volume_sn_voxels::v1455,4.187618,-1.4392638,-7.183922,-0.86372244,-0.09780025,-0.69392097,1.185228,3.6015856,-0.06060429,-3.7470918,1.0876576,0.7131687
volume_sn_voxels::v1456,11.665478,-2.990464,-4.997976,-0.7951025,-0.14915031,-0.7265421,1.0548369,1.7364609,-0.43829584,-3.5181434,0.45699263,0.9641652
volume_sn_voxels::v1457,12.698155,-6.197794,-3.1299193,-0.47338462,0.3895403,-0.69659895,0.8472035,-4.7983303,-0.49818793,-2.3177416,0.124791846,0.9946123
volume_sn_voxels::v1458,9.341043,-8.87165,-1.0254949,-0.12201748,1.1103363,-0.52755165,0.3945757,-14.327682,-0.675827,-0.42431864,-0.04744245,0.8255253
volume_sn_voxels::v1459,6.335338,-11.2758665,0.4588497,-0.05595716,1.275393,-0.4049616,0.26858914,-24.595438,-1.0329312,0.4620586,-0.7202091,0.6971958
volume_sn_voxels::v1460,-161.00404,-0.487642,-8.876113,0.018620312,-1.143921,-0.0011549615,1.4804107,1.2664347,0.4336607,-0.9458806,1.223595,-0.7189384
volume_sn_voxels::v1461,-100.69889,-0.81418556,-9.887864,-0.18915683,-0.72695196,-0.23384868,1.4435287,1.4581707,0.44147256,-2.0016663,0.8407671,-0.4592685
volume_sn_voxels::v1462,-57.410976,-0.8995438,-10.858857,-0.500663,-0.5739931,-0.49684027,1.5073138,2.3775318,0.15614322,-3.7545085,0.55406165,-0.1439212
volume_sn_voxels::v1463,-12.141261,-1.0353211,-8.679297,-0.821479,-0.6788788,-0.62928766,1.2577974,5.9201307,-0.034586877,-4.8628654,1.1087552,0.46876353
volume_sn_voxels::v1464,1.1783142,-1.6574074,-6.1883025,-0.7960598,-0.7674986,-0.6643133,0.97861135,5.8105526,-0.26447418,-4.9652414,0.91303176,0.73005354
volume_sn_voxels::v1465,11.3623085,-5.094998,-4.4067264,-0.64115477,-0.2919731,-0.6958123,0.72403157,2.6051507,-0.5666289,-4.38441,1.0358635,1.5407574
volume_sn_voxels::v1466,16.52109,-9.280358,-1.9404793,-0.36623317,0.24485686,-0.553461,0.32153502,-7.432853,-0.46042657,-2.1942904,0.96005076,1.7772377
volume_sn_voxels::v1467,21.8786,-13.335646,0.24686804,-0.22453982,0.69930285,-0.4102266,-0.026338084,-20.769278,-0.5566167,-0.052706145,1.0280923,1.9455111
volume_sn_voxels::v1468,17.739773,-15.144098,1.6730483,-0.106446534,0.42343414,-0.27054554,-0.10941523,-29.251394,-1.0087807,0.6695564,0.6946998,2.00874
volume_sn_voxels::v1469,6.022954,-13.296221,1.6351618,-0.10273861,-0.14400278,-0.14935139,0.17300956,-26.444681,-1.4401077,0.60785955,0.024298523,2.2387614
volume_sn_voxels::v1470,-98.91871,0.7885874,-7.3445077,-0.4173796,-1.617958,-0.31834245,1.546172,8.431833,0.059685454,-3.827066,1.1820899,-0.114577405
volume_sn_voxels::v1471,-56.03311,0.45121747,-7.318093,-0.78327143,-1.9109273,-0.50332445,1.3828567,9.237876,-0.27753612,-5.3820662,0.78672445,0.15379114
volume_sn_voxels::v1472,-11.404821,0.17965476,-5.9986095,-0.9301372,-1.648816,-0.57406104,1.0215883,9.462249,-0.3709099,-5.9189034,0.87877333,0.4899732
volume_sn_voxels::v1473,-0.2648304,-1.474946,-4.83951,-0.8892556,-1.2575454,-0.61160535,0.725089,5.7974286,-0.57570666,-6.139901,0.52730495,1.0084625
volume_sn_voxels::v1474,7.238711,-6.2813873,-3.0583909,-0.6365489,-0.38780862,-0.6193457,0.40323427,2.7604747,-0.69568264,-5.241794,0.9841226,1.8740222
volume_sn_voxels::v1475,16.268053,-11.382884,-0.3830284,-0.33168212,0.13997991,-0.42945957,-0.035497375,-9.136475,-0.3999756,-2.3357632,1.329434,2.3109033
volume_sn_voxels::v1476,20.759098,-15.373607,1.4335827,-0.15208611,0.23151185,-0.20214956,-0.33331886,-22.98206,-0.30302224,-0.022062732,1.5450816,2.7426589
volume_sn_voxels::v1477,15.495455,-16.175219,2.385174,-0.24242869,-0.13547407,-0.09508209,-0.2065684,-28.446959,-0.60272104,0.65747243,1.2901282,2.9298742
volume_sn_voxels::v1478,-21.326094,1.2797806,-4.2290163,-0.99215996,-1.6882752,-0.5242293,0.8496415,14.937442,-0.3433715,-6.6960053,1.1969373,0.40818104
volume_sn_voxels::v1479,-1.7602127,-0.30747268,-3.1550496,-0.81071967,-1.0350783,-0.5146245,0.43736982,10.4549885,-0.23835506,-6.5179114,1.1896127,0.86379766
volume_sn_voxels::v1480,2.6981306,-5.045141,-1.4134717,-0.5679188,-0.40559876,-0.45095766,0.08737918,3.9962046,-0.34091723,-5.2092338,1.226445,1.5877603
volume_sn_voxels::v1481,5.2674217,-10.797922,0.61158377,-0.4267097,-0.08480115,-0.2860085,-0.16259265,-7.8810244,-0.20972307,-2.7275715,1.480871,2.3053715
volume_sn_voxels::v1482,7.933917,-14.562055,1.7901984,-0.412354,-0.28254408,-0.060972687,-0.2907483,-20.156462,-0.06517102,-0.23827332,1.4406606,2.9359913
volume_sn_voxels::v1483,2.7502713,-0.6371714,0.5759285,0.1326098,-1.0326332,-0.21282175,0.3958815,63.561073,-1.8836627,-0.75544715,-6.707029,-0.50040525
volume_sn_voxels::v1484,4.954107,-0.8671477,1.6464397,0.1009363,-0.2671427,-0.3075731,0.7667616,51.427784,-1.5700169,-1.0036008,-9.189387,-1.0387368
volume_sn_voxels::v1485,-2.2135015,-0.6061255,-1.5223737,-0.31054515,-0.5626116,-0.14142704,0.032481015,64.493065,-0.8837462,-0.054355565,0.5336722,0.49047828
volume_sn_voxels::v1486,-0.3214541,-0.3179006,-0.863063,-0.16610941,-0.7138,-0.31658015,0.19373646,67.94578,-1.5390301,0.0066741956,-1.1625612,0.3604119
volume_sn_voxels::v1487,3.5554626,-0.18356937,0.4560858,0.087979235,-0.38598004,-0.5616089,0.7219889,67.30101,-1.9012022,-0.00089828303,-4.3068385,-6.0708368e-05
volume_sn_voxels::v1488,3.3871953,-0.5317233,1.5100634,0.18312357,0.26822072,-0.5948646,1.0321774,52.80639,-1.659608,-0.41966078,-6.6859064,-0.5613333
volume_sn_voxels::v1489,7.87126,-0.63966644,-2.2079697,-0.48505807,-0.2477077,-0.38633114,0.15123722,62.432392,-0.26948473,0.42174742,2.6724064,0.89020556
volume_sn_voxels::v1490,6.360274,-0.08896273,-1.7493554,-0.1990822,-0.45789889,-0.65091604,0.42744297,52.89229,-1.0994551,1.0283914,1.2069304,0.985972
volume_sn_voxels::v1491,4.8478813,0.16457132,-0.68792564,-0.18723778,-0.028365891,-0.76520705,0.7407922,40.494858,-1.2260671,1.0999548,-0.8563973,0.8355182
volume_sn_voxels::v1492,-0.42912486,0.05858657,0.6453389,-0.054853052,0.65168214,-0.8857166,1.2051704,38.80085,-1.2803614,0.63407546,-2.9622207,0.08501263
volume_sn_voxels::v1493,5.7680054,-0.288231,-2.8991098,-0.48340622,-0.33545908,-0.57323825,0.25594875,51.232273,-0.05691424,1.1919526,3.5004253,1.0754158
volume_sn_voxels::v1494,5.9966435,-0.053019445,-2.8123026,-0.3647844,-0.5224092,-0.75131845,0.53535444,33.311073,-0.822911,1.9722766,2.2170472,1.6982856
volume_sn_voxels::v1495,5.8309817,0.31683192,-2.2756157,-0.2888522,-0.14622971,-0.8613774,0.7847352,21.940544,-0.8335576,2.1712704,0.4908611,1.5656996
volume_sn_voxels::v1496,1.6295509,0.40583253,-1.2133352,-0.16658412,0.49421367,-0.9246473,1.0714719,18.404285,-0.9156259,1.6569102,-1.1614887,0.64568937
volume_sn_voxels::v1497,-3.0925581,0.2197689,-0.2530599,-0.026976358,1.2952654,-1.0667716,1.5360264,21.970266,-0.95693445,0.75473493,-2.8832657,-0.54832774
volume_sn_voxels::v1498,6.6568446,-0.15482126,-3.9824066,-0.42314938,-0.40204614,-0.70704573,0.2783204,43.75165,0.12114628,2.074311,3.194914,1.271969
volume_sn_voxels::v1499,3.789516,0.15217078,-3.6230226,-0.36883944,-0.5301774,-0.738618,0.5238981,19.274027,-0.3798182,2.4703026,1.8976402,1.5363532
volume_sn_voxels::v1500,3.124122,0.299064,-3.6226761,-0.28365305,-0.225003,-0.8543473,0.74670005,9.301244,-0.5609294,2.6622086,0.5259326,1.6141006
volume_sn_voxels::v1501,3.730073,0.45938998,-2.8099997,-0.25247964,0.25304094,-0.8845781,0.975409,5.2708144,-0.5940002,1.9992113,-0.39581385,0.8622581
volume_sn_voxels::v1502,-1.2154307,0.30662596,-2.0545168,-0.26890573,1.0040807,-1.0299463,1.3797303,6.743142,-0.5566642,1.2275497,-1.8873756,-0.113793015
volume_sn_voxels::v1503,1.3860339,-0.16491793,-4.7238326,-0.34509063,-0.5494648,-0.64316183,0.23980916,30.514431,0.28299266,2.4164412,0.66298497,0.9928616
volume_sn_voxels::v1504,1.2333641,-0.025466064,-5.1769404,-0.31956285,-0.42544588,-0.75304145,0.5004955,10.61249,-0.26576895,3.0330737,0.29581144,1.3383222
volume_sn_voxels::v1505,1.0483671,0.13556066,-4.89025,-0.20616113,-0.06016338,-0.8142046,0.701813,2.6342735,-0.2915511,2.8293395,0.24574673,1.1416346
volume_sn_voxels::v1506,3.4773898,0.30397025,-4.23349,-0.21699,0.46338734,-0.8479751,0.9167376,0.31305385,-0.3496449,2.2211516,0.12957363,0.70738
volume_sn_voxels::v1507,2.3574057,0.089413755,-3.5592473,-0.27970248,0.7917417,-0.98160046,1.2476485,0.6049021,-0.23247534,1.4475198,-0.69475013,-0.046519164
volume_sn_voxels::v1508,-5.284959,0.42394093,-2.7432792,-0.18235387,1.4568653,-1.0701385,1.5233408,1.529793,-0.1886406,0.45229605,-2.0731823,-1.1608139
volume_sn_voxels::v1509,-18.619856,0.30183485,-1.2557551,-0.17153536,1.5593249,-1.000019,1.3774929,1.8997579,-0.039047193,-0.57346916,-3.007127,-3.1966083
volume_sn_voxels::v1510,-9.063433,-0.0077266763,-5.7600756,-0.06818233,-0.3554957,-0.5628889,0.1708329,23.197842,0.6990388,2.7159808,-0.8756379,0.5593568
volume_sn_voxels::v1511,-3.9409003,0.012030896,-6.465934,0.02315418,-0.02721168,-0.6689261,0.4187235,4.1987987,0.3136316,2.959749,-0.054270357,0.6362084
volume_sn_voxels::v1512,1.498059,-0.040480327,-6.172137,0.030378008,0.3650267,-0.6867368,0.5795252,-1.1051388,0.24154262,2.661193,0.120584086,0.5181628
volume_sn_voxels::v1513,4.322546,0.2130737,-6.074979,0.006397957,0.9421913,-0.7509662,0.77882785,-2.1524708,0.20547818,2.1952136,0.43759057,0.25484324
volume_sn_voxels::v1514,2.005746,0.2985648,-5.6299853,-0.05644832,1.3881545,-0.87034297,1.1298805,-1.0605185,0.21616189,1.5222678,0.024316411,-0.025605725
volume_sn_voxels::v1515,-5.859953,0.32038805,-4.4501762,-0.30776262,1.3307846,-0.97534776,1.4469079,-1.0119879,0.038977917,0.48498797,-0.6022246,-0.6190827
volume_sn_voxels::v1516,-45.875153,-0.17912714,-7.1515174,0.12246586,-0.49404454,-0.48256773,0.25443378,17.304117,1.2208092,3.082089,-2.6475224,-0.09501549
volume_sn_voxels::v1517,-23.688381,-0.069028236,-8.087552,0.31736106,0.07472032,-0.5536143,0.419647,1.0479954,0.80812496,2.8793325,-0.8869333,0.11054138
volume_sn_voxels::v1518,-3.041083,-0.15212247,-8.285893,0.35594374,0.83094746,-0.57521653,0.48899546,-2.7805202,0.8289535,2.5315578,0.2243665,0.008936998
volume_sn_voxels::v1519,3.8819857,-0.26853576,-7.8282914,0.35525772,1.8986859,-0.5880101,0.61215717,-3.4683552,0.9215426,2.0367534,0.8508561,-0.088373646
volume_sn_voxels::v1520,3.5425863,-0.1921307,-7.322282,0.0685886,2.075475,-0.64844704,0.9024826,-4.2350373,0.7851394,1.2931943,0.73792976,-0.2745709
volume_sn_voxels::v1521,0.81957483,0.043733537,-5.8228674,-0.24094087,1.3823352,-0.771146,1.1668757,-1.2913842,0.34813195,0.27426118,0.07300045,-0.44153422
volume_sn_voxels::v1522,-8.566882,0.25137466,-4.254165,-0.38830733,0.5843083,-0.8490972,1.4458519,-1.0800223,0.102401026,-0.8255288,-1.2486733,-0.6825034
volume_sn_voxels::v1523,-95.77849,-0.2446958,-7.6388674,0.3075523,-0.6375987,-0.28369504,0.47861844,8.551004,1.2962421,2.741955,-3.8041036,-0.5579149
volume_sn_voxels::v1524,-57.047676,-0.32409638,-8.584477,0.651926,0.21163508,-0.36939758,0.45538175,-0.27053508,0.9911921,2.462191,-0.80759573,-0.2958236
volume_sn_voxels::v1525,-21.67486,-0.600166,-9.704557,0.7577753,1.499499,-0.4303646,0.4410099,-3.8469317,1.3760548,2.2841177,0.15252088,-0.54294133
volume_sn_voxels::v1526,-5.2565346,-0.91540664,-9.919599,0.66324353,2.6575694,-0.44451317,0.48045865,-4.4681635,1.7511408,1.9014529,0.7546575,-0.86062694
volume_sn_voxels::v1527,1.696257,-0.88236433,-8.92869,0.24885418,2.6388502,-0.5256403,0.71319395,-4.3678875,1.4232035,1.0945518,0.47221425,-0.7608304
volume_sn_voxels::v1528,0.69348663,-0.5217148,-7.637664,-0.12521973,1.7606703,-0.6835404,1.0389479,-1.1275314,0.6925282,-0.11033776,0.60938114,-0.49780762
volume_sn_voxels::v1529,-2.8084552,-0.07979184,-5.1054983,-0.42283502,0.5189092,-0.7082814,1.2674558,-0.31070432,0.1912962,-1.2447021,-0.2627683,-0.30559
volume_sn_voxels::v1530,-16.140802,-0.1042245,-3.7793005,-0.5722515,0.1813633,-0.81886023,1.599001,-1.029084,0.012748291,-1.8648572,-2.024683,-0.76644593
volume_sn_voxels::v1531,-90.03567,-0.30615404,-8.353198,0.6483996,-0.21434583,-0.2033238,0.63482773,-2.0337873,0.9319095,1.6844559,-0.35942873,-0.360878
volume_sn_voxels::v1532,-47.57639,-0.7389701,-9.964304,0.6513247,0.97767705,-0.27225748,0.56686336,-4.912867,1.2868998,1.5946069,0.066957764,-0.5437386
volume_sn_voxels::v1533,-13.364694,-1.1303307,-9.860778,0.4981069,2.0216374,-0.30720928,0.5201683,-4.262819,1.7210883,1.1806977,0.3950807,-1.0872332
volume_sn_voxels::v1534,-0.8628082,-1.3604196,-8.853889,0.15831956,1.9403496,-0.4207359,0.6706977,-2.4245837,1.5266597,0.3685158,0.5387431,-0.8547005
volume_sn_voxels::v1535,3.729473,-1.0873337,-9.18657,-0.1864513,1.5419952,-0.64704853,1.0946872,0.14261265,0.93401057,-1.0323331,0.90598965,-0.40994737
volume_sn_voxels::v1536,1.4143723,-0.6653577,-6.485623,-0.52420557,0.3138249,-0.70833933,1.2504597,0.51410323,0.30675465,-2.187938,0.350606,-0.2127521
volume_sn_voxels::v1537,-1.6693372,-0.9152982,-5.069253,-0.55054843,-0.018777937,-0.8270519,1.5058202,1.6791968,-0.026028555,-2.794711,-0.8741036,-0.105625756
volume_sn_voxels::v1538,-5.003536,-2.4818466,-3.430259,-0.3750226,0.3144105,-0.90647316,1.5339736,-3.3324585,-0.008657805,-2.2010555,-3.6393027,-0.64036214
volume_sn_voxels::v1539,-137.36667,-0.41941556,-8.594802,0.53524625,-0.82620734,-0.1484165,1.1336114,-3.4864106,0.5111027,0.82002753,0.35545942,-0.34687024
volume_sn_voxels::v1540,-76.507866,-0.63266337,-9.952172,0.5377712,-0.014144763,-0.29848668,1.0115429,-5.82737,0.84588856,0.52187186,0.61157554,-0.5688661
volume_sn_voxels::v1541,-29.680122,-1.1312668,-10.299461,0.17707446,0.4877503,-0.36567652,0.91584,-3.3840625,1.1297181,-0.031727657,0.5278955,-0.6762883
volume_sn_voxels::v1542,-5.5422354,-1.3702638,-10.684258,-0.048041165,0.9380537,-0.5056511,1.0515889,-2.241594,1.1192787,-1.1669558,0.6232239,-0.7115361
volume_sn_voxels::v1543,2.3038616,-1.321822,-9.729738,-0.36382288,0.5968776,-0.66889125,1.2015288,0.90875584,0.70929843,-2.6512985,1.1730895,-0.29359993
volume_sn_voxels::v1544,8.231306,-1.1963004,-7.1192994,-0.50192076,0.17852497,-0.73062503,1.1901587,2.8233578,0.10330523,-3.5947735,0.71849436,0.25641635
volume_sn_voxels::v1545,6.5626025,-2.7920737,-5.023793,-0.5445919,0.014120049,-0.77660066,1.2019567,1.8148922,-0.008795213,-3.5682096,0.19777215,0.562495
volume_sn_voxels::v1546,5.6709414,-5.7155623,-3.0000098,-0.269186,0.34154308,-0.7592115,0.9862116,-3.9975212,0.0444182,-2.3332322,-1.1054115,0.5325738
volume_sn_voxels::v1547,1.0943596,-8.4765005,-0.71801126,0.04801576,1.0908284,-0.6486082,0.6198321,-15.775988,0.058616225,-0.45422235,-2.7268305,0.41847813
